Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
CYP3A5,ziprasidone,Delirium,-0.296612434859222,2.0,-0.31054813764518124,26,-0.4355316082206118
CYP2D6,ziprasidone,Cerebral Infarction,-0.5495417895309078,1.0,-0.5495417895309078,26,-0.16592891179232985
CYP2D6,ziprasidone,Delirium,-0.296612434859222,1.0,-0.296612434859222,26,-0.16592891179232985
CYP3A4,nintedanib,Thrombocytopenia,0.5222216338254775,2.0,-0.7282985323783738,26,-0.4216145174687538
CYP3A4,siltuximab,Thrombocytopenia,-1.9788186985822251,2.0,-0.7282985323783738,26,-0.4216145174687538
CYP2D6,captopril,Edema,-0.8291411514213198,2.0,-0.6331307424452755,26,-0.16592891179232985
CYP2D6,pseudoephedrine,Edema,-0.437120333469231,2.0,-0.6331307424452755,26,-0.16592891179232985
CYP2D6,captopril,Gastric ulcer,0.4786825935646952,3.0,-0.133178404725473,26,-0.16592891179232985
CYP2D6,pseudoephedrine,Gastric ulcer,-0.420282081983748,3.0,-0.133178404725473,26,-0.16592891179232985
CYP2D6,ropinirole,Gastric ulcer,-0.4579357257573662,3.0,-0.133178404725473,26,-0.16592891179232985
CYP3A5,codeine,Pneumonia,-0.2744020314804629,6.0,-0.3552056690565812,26,-0.4355316082206118
CYP3A5,dextromethorphan,Pneumonia,-0.2596276404213178,6.0,-0.3552056690565812,26,-0.4355316082206118
CYP3A5,fentanyl,Pneumonia,-0.3677379132473319,6.0,-0.3552056690565812,26,-0.4355316082206118
CYP3A5,nefazodone,Pneumonia,-0.362377007997523,6.0,-0.3552056690565812,26,-0.4355316082206118
CYP3A5,risperidone,Pneumonia,-0.4262534929280583,6.0,-0.3552056690565812,26,-0.4355316082206118
CYP3A5,ziprasidone,Pneumonia,-0.4408359282647929,6.0,-0.3552056690565812,26,-0.4355316082206118
CYP3A5,fentanyl,Myocardial Infarction,-0.3296246199192971,3.0,-0.7332903429765718,26,-0.4355316082206118
CYP3A5,losartan,Myocardial Infarction,-1.009051765619958,3.0,-0.7332903429765718,26,-0.4355316082206118
CYP3A5,risperidone,Myocardial Infarction,-0.8611946433904603,3.0,-0.7332903429765718,26,-0.4355316082206118
ADRA2C,epinephrine,Edema,-0.3443630022847461,2.0,-0.23032215533641404,22,-0.3863216113270227
ADRA2C,olanzapine,Edema,-0.116281308388082,2.0,-0.23032215533641404,22,-0.3863216113270227
ADRA2C,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,22,-0.3863216113270227
ADRA2C,epinephrine,Myocardial Infarction,-0.8698317743030746,5.0,-0.8693945756120811,22,-0.3863216113270227
ADRA2C,mirtazapine,Myocardial Infarction,-0.5564977606077797,5.0,-0.8693945756120811,22,-0.3863216113270227
ADRA2C,olanzapine,Myocardial Infarction,-0.631909386264736,5.0,-0.8693945756120811,22,-0.3863216113270227
ADRA2C,pramipexole,Myocardial Infarction,-1.360518672475873,5.0,-0.8693945756120811,22,-0.3863216113270227
ADRA2C,ropinirole,Myocardial Infarction,-0.9282152844089424,5.0,-0.8693945756120811,22,-0.3863216113270227
ADRA2C,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,22,-0.3863216113270227
ADRA2C,doxepin,Pneumonia,-0.4777324410676122,6.0,-0.1149738050802623,22,-0.3863216113270227
ADRA2C,haloperidol,Pneumonia,-0.4222035195123546,6.0,-0.1149738050802623,22,-0.3863216113270227
ADRA2C,mirtazapine,Pneumonia,-0.0302973919320468,6.0,-0.1149738050802623,22,-0.3863216113270227
ADRA2C,olanzapine,Pneumonia,-0.4811959370645429,6.0,-0.1149738050802623,22,-0.3863216113270227
ADRA2C,pramipexole,Pneumonia,0.3197756978734567,6.0,-0.1149738050802623,22,-0.3863216113270227
ADRA2C,ropinirole,Pneumonia,0.401810761221526,6.0,-0.1149738050802623,22,-0.3863216113270227
ADRA2C,epinephrine,Sepsis,-0.267343186135438,3.0,-0.15668583607750777,22,-0.3863216113270227
ADRA2C,pramipexole,Sepsis,-0.212455025917599,3.0,-0.15668583607750777,22,-0.3863216113270227
ADRA2C,ropinirole,Sepsis,0.0097407038205137,3.0,-0.15668583607750777,22,-0.3863216113270227
ADRA2C,haloperidol,Tardive Dyskinesia,-0.5974019599710729,2.0,-0.532682461821584,22,-0.3863216113270227
ADRA2C,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.532682461821584,22,-0.3863216113270227
ADRA2C,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,22,-0.3863216113270227
ADRA2C,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,22,-0.3863216113270227
CYP2E1,clozapine,Pancreatitis,-0.6120429393848799,2.0,-0.7777087992341984,20,-0.45783774837946006
CYP2E1,oxaliplatin,Pancreatitis,-0.943374659083517,2.0,-0.7777087992341984,20,-0.45783774837946006
CYP2E1,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,4.0,-0.7315476476505829,20,-0.45783774837946006
CYP2E1,clozapine,Tardive Dyskinesia,-0.5461305563546084,4.0,-0.7315476476505829,20,-0.45783774837946006
CYP2E1,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,4.0,-0.7315476476505829,20,-0.45783774837946006
CYP2E1,pimozide,Tardive Dyskinesia,-1.0042388336439263,4.0,-0.7315476476505829,20,-0.45783774837946006
CYP2E1,clozapine,Sepsis,-0.2122118097084371,2.0,-0.1371455889503732,20,-0.45783774837946006
CYP2E1,niacin,Sepsis,-0.0620793681923093,2.0,-0.1371455889503732,20,-0.45783774837946006
CYP2E1,amitriptyline,Pneumonia,-0.342088606912533,5.0,-0.34843684376998957,20,-0.45783774837946006
CYP2E1,clozapine,Pneumonia,-0.5779667422051951,5.0,-0.34843684376998957,20,-0.45783774837946006
CYP2E1,dextromethorphan,Pneumonia,-0.2596276404213178,5.0,-0.34843684376998957,20,-0.45783774837946006
CYP2E1,pilocarpine,Pneumonia,-0.2900622234684977,5.0,-0.34843684376998957,20,-0.45783774837946006
CYP2E1,pimozide,Pneumonia,-0.2724390058424042,5.0,-0.34843684376998957,20,-0.45783774837946006
CYP2E1,amitriptyline,Myocardial Infarction,-0.4387633123015213,3.0,-0.6969341212541682,20,-0.45783774837946006
CYP2E1,clozapine,Myocardial Infarction,-0.926819571051034,3.0,-0.6969341212541682,20,-0.45783774837946006
CYP2E1,pilocarpine,Myocardial Infarction,-0.7252194804099492,3.0,-0.6969341212541682,20,-0.45783774837946006
CYP2E1,citalopram,Gastric ulcer,-0.3242546491784441,3.0,-0.12248512329679961,20,-0.45783774837946006
CYP2E1,clozapine,Gastric ulcer,-0.1960273652769775,3.0,-0.12248512329679961,20,-0.45783774837946006
CYP2E1,dextromethorphan,Gastric ulcer,0.1528266445650228,3.0,-0.12248512329679961,20,-0.45783774837946006
CYP2E1,amitriptyline,Edema,-0.2004136481148748,1.0,-0.2004136481148748,20,-0.45783774837946006
HTR7,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,18,-0.4459245762349267
HTR7,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,4.0,-0.6302296392575557,18,-0.4459245762349267
HTR7,mirtazapine,Myocardial Infarction,-0.5564977606077797,4.0,-0.6302296392575557,18,-0.4459245762349267
HTR7,olanzapine,Myocardial Infarction,-0.631909386264736,4.0,-0.6302296392575557,18,-0.4459245762349267
HTR7,risperidone,Myocardial Infarction,-0.8611946433904603,4.0,-0.6302296392575557,18,-0.4459245762349267
HTR7,olanzapine,Pancreatitis,-0.3684312022286047,2.0,-0.5495277013309332,18,-0.4459245762349267
HTR7,risperidone,Pancreatitis,-0.7306242004332617,2.0,-0.5495277013309332,18,-0.4459245762349267
HTR7,olanzapine,Edema,-0.116281308388082,2.0,-0.06376383117057034,18,-0.4459245762349267
HTR7,paliperidone,Edema,-0.0112463539530587,2.0,-0.06376383117057034,18,-0.4459245762349267
HTR7,haloperidol,Tardive Dyskinesia,-0.5974019599710729,4.0,-0.5906344392831282,18,-0.4459245762349267
HTR7,olanzapine,Tardive Dyskinesia,-0.467962963672095,4.0,-0.5906344392831282,18,-0.4459245762349267
HTR7,paliperidone,Tardive Dyskinesia,-0.7064127517884486,4.0,-0.5906344392831282,18,-0.4459245762349267
HTR7,risperidone,Tardive Dyskinesia,-0.5907600817008962,4.0,-0.5906344392831282,18,-0.4459245762349267
HTR7,haloperidol,Pneumonia,-0.4222035195123546,5.0,-0.3431480158347682,18,-0.4459245762349267
HTR7,mirtazapine,Pneumonia,-0.0302973919320468,5.0,-0.3431480158347682,18,-0.4459245762349267
HTR7,olanzapine,Pneumonia,-0.4811959370645429,5.0,-0.3431480158347682,18,-0.4459245762349267
HTR7,paliperidone,Pneumonia,-0.3557897377368384,5.0,-0.3431480158347682,18,-0.4459245762349267
HTR7,risperidone,Pneumonia,-0.4262534929280583,5.0,-0.3431480158347682,18,-0.4459245762349267
CYP2C8,cabozantinib,Cerebral Infarction,-0.4911643324698271,1.0,-0.4911643324698271,17,-0.37547755224463975
CYP2C8,dextromethorphan,Pneumonia,-0.2596276404213178,4.0,-0.23041279191582742,17,-0.37547755224463975
CYP2C8,mirtazapine,Pneumonia,-0.0302973919320468,4.0,-0.23041279191582742,17,-0.37547755224463975
CYP2C8,paroxetine,Pneumonia,-0.5401661056107603,4.0,-0.23041279191582742,17,-0.37547755224463975
CYP2C8,thioridazine,Pneumonia,-0.0915600296991847,4.0,-0.23041279191582742,17,-0.37547755224463975
CYP2C8,bosutinib,Thrombocytopenia,-0.9458878868462754,2.0,-0.5518159153166673,17,-0.37547755224463975
CYP2C8,imatinib,Thrombocytopenia,-0.1577439437870591,2.0,-0.5518159153166673,17,-0.37547755224463975
CYP2C8,paroxetine,Sepsis,-0.5917718426913918,2.0,-0.27191364287320674,17,-0.37547755224463975
CYP2C8,theophylline,Sepsis,0.0479445569449783,2.0,-0.27191364287320674,17,-0.37547755224463975
CYP2C8,cabozantinib,Peripheral Neuropathy,-0.600880662648489,1.0,-0.600880662648489,17,-0.37547755224463975
CYP2C8,naloxone,Pancreatitis,-0.2419164112640377,1.0,-0.2419164112640377,17,-0.37547755224463975
CYP2C8,zidovudine,Hyperlipidemia,-0.244250962419704,1.0,-0.244250962419704,17,-0.37547755224463975
CYP2C8,dextromethorphan,Gastric ulcer,0.1528266445650228,2.0,-0.030343133093279753,17,-0.37547755224463975
CYP2C8,paroxetine,Gastric ulcer,-0.2135129107515823,2.0,-0.030343133093279753,17,-0.37547755224463975
CYP2C8,mirtazapine,Myocardial Infarction,-0.5564977606077797,3.0,-0.7250364897090668,17,-0.37547755224463975
CYP2C8,naloxone,Myocardial Infarction,-0.2887825554547358,3.0,-0.7250364897090668,17,-0.37547755224463975
CYP2C8,paroxetine,Myocardial Infarction,-1.3298291530646846,3.0,-0.7250364897090668,17,-0.37547755224463975
HTR2C,escitalopram,Tardive Dyskinesia,-0.2089667088802898,4.0,-0.7196876468310536,17,-0.48930848131386867
HTR2C,fluoxetine,Tardive Dyskinesia,-0.8961750085251179,4.0,-0.7196876468310536,17,-0.48930848131386867
HTR2C,fluphenazine,Tardive Dyskinesia,-1.1762069099477337,4.0,-0.7196876468310536,17,-0.48930848131386867
HTR2C,haloperidol,Tardive Dyskinesia,-0.5974019599710729,4.0,-0.7196876468310536,17,-0.48930848131386867
ADRA2B,haloperidol,Tardive Dyskinesia,-0.5974019599710729,2.0,-0.532682461821584,17,-0.37827896081949497
ADRA2B,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.532682461821584,17,-0.37827896081949497
ADRA2B,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,17,-0.37827896081949497
ADRA2B,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,17,-0.37827896081949497
ADRA2B,doxepin,Pneumonia,-0.4777324410676122,5.0,-0.1319090877099054,17,-0.37827896081949497
ADRA2B,haloperidol,Pneumonia,-0.4222035195123546,5.0,-0.1319090877099054,17,-0.37827896081949497
ADRA2B,olanzapine,Pneumonia,-0.4811959370645429,5.0,-0.1319090877099054,17,-0.37827896081949497
ADRA2B,pramipexole,Pneumonia,0.3197756978734567,5.0,-0.1319090877099054,17,-0.37827896081949497
ADRA2B,ropinirole,Pneumonia,0.401810761221526,5.0,-0.1319090877099054,17,-0.37827896081949497
ADRA2B,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,17,-0.37827896081949497
ADRA2B,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.9735477810498505,17,-0.37827896081949497
ADRA2B,pramipexole,Myocardial Infarction,-1.360518672475873,3.0,-0.9735477810498505,17,-0.37827896081949497
ADRA2B,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.9735477810498505,17,-0.37827896081949497
ADRA2B,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,17,-0.37827896081949497
ADRA2B,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,17,-0.37827896081949497
ADRA2B,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,17,-0.37827896081949497
ADRA2B,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,17,-0.37827896081949497
HTR2C,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,17,-0.48930848131386867
HTR2C,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,17,-0.48930848131386867
HTR2C,fluoxetine,Hyperlipidemia,-0.5100084981472826,1.0,-0.5100084981472826,17,-0.48930848131386867
HTR2C,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,4.0,-0.9068386344474106,17,-0.48930848131386867
HTR2C,escitalopram,Myocardial Infarction,-0.8673038141375802,4.0,-0.9068386344474106,17,-0.48930848131386867
HTR2C,pramipexole,Myocardial Infarction,-1.360518672475873,4.0,-0.9068386344474106,17,-0.48930848131386867
HTR2C,ropinirole,Myocardial Infarction,-0.9282152844089424,4.0,-0.9068386344474106,17,-0.48930848131386867
HTR2C,fluphenazine,Pneumonia,-0.501900294573872,4.0,-0.05062933874781096,17,-0.48930848131386867
HTR2C,haloperidol,Pneumonia,-0.4222035195123546,4.0,-0.05062933874781096,17,-0.48930848131386867
HTR2C,pramipexole,Pneumonia,0.3197756978734567,4.0,-0.05062933874781096,17,-0.48930848131386867
HTR2C,ropinirole,Pneumonia,0.401810761221526,4.0,-0.05062933874781096,17,-0.48930848131386867
HTR2C,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,17,-0.48930848131386867
HTR2C,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,17,-0.48930848131386867
CHRM5,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,2.0,-0.5972193812567452,15,-0.470171945074164
CHRM5,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.5972193812567452,15,-0.470171945074164
CHRM5,paroxetine,Sepsis,-0.5917718426913918,1.0,-0.5917718426913918,15,-0.470171945074164
CHRM5,amitriptyline,Pneumonia,-0.342088606912533,4.0,-0.44159118397609864,15,-0.470171945074164
CHRM5,olanzapine,Pneumonia,-0.4811959370645429,4.0,-0.44159118397609864,15,-0.470171945074164
CHRM5,paroxetine,Pneumonia,-0.5401661056107603,4.0,-0.44159118397609864,15,-0.470171945074164
CHRM5,tiotropium,Pneumonia,-0.4029140863165583,4.0,-0.44159118397609864,15,-0.470171945074164
CHRM5,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,15,-0.470171945074164
CHRM5,amitriptyline,Myocardial Infarction,-0.4387633123015213,3.0,-0.8001672838769807,15,-0.470171945074164
CHRM5,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.8001672838769807,15,-0.470171945074164
CHRM5,paroxetine,Myocardial Infarction,-1.3298291530646846,3.0,-0.8001672838769807,15,-0.470171945074164
CHRM5,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,15,-0.470171945074164
CHRM5,paroxetine,Gastric ulcer,-0.2135129107515823,1.0,-0.2135129107515823,15,-0.470171945074164
CHRM5,amitriptyline,Edema,-0.2004136481148748,2.0,-0.1583474782514784,15,-0.470171945074164
CHRM5,olanzapine,Edema,-0.116281308388082,2.0,-0.1583474782514784,15,-0.470171945074164
HTR1A,escitalopram,Myocardial Infarction,-0.8673038141375802,3.0,-0.8091428282704195,14,-0.381222804223766
HTR1A,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.8091428282704195,14,-0.381222804223766
HTR1A,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.8091428282704195,14,-0.381222804223766
HTR1A,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,14,-0.381222804223766
HTR1A,ropinirole,Gastric ulcer,-0.4579357257573662,1.0,-0.4579357257573662,14,-0.381222804223766
HTR1A,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,14,-0.381222804223766
HTR1B,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,14,-0.35238602952716963
HTR1A,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,14,-0.381222804223766
HTR1D,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,14,-0.35238602952716963
HTR1D,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,14,-0.35238602952716963
HTR1D,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1D,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1D,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1D,pramipexole,Myocardial Infarction,-1.360518672475873,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1D,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1D,olanzapine,Tardive Dyskinesia,-0.467962963672095,1.0,-0.467962963672095,14,-0.35238602952716963
HTR1D,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1D,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1D,olanzapine,Pneumonia,-0.4811959370645429,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1D,pramipexole,Pneumonia,0.3197756978734567,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1D,ropinirole,Pneumonia,0.401810761221526,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1B,olanzapine,Tardive Dyskinesia,-0.467962963672095,1.0,-0.467962963672095,14,-0.35238602952716963
HTR1B,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1B,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1A,haloperidol,Pneumonia,-0.4222035195123546,3.0,-0.1671962317851238,14,-0.381222804223766
HTR1A,olanzapine,Pneumonia,-0.4811959370645429,3.0,-0.1671962317851238,14,-0.381222804223766
HTR1A,ropinirole,Pneumonia,0.401810761221526,3.0,-0.1671962317851238,14,-0.381222804223766
HTR1A,ropinirole,Sepsis,0.0097407038205137,1.0,0.0097407038205137,14,-0.381222804223766
HTR1A,escitalopram,Tardive Dyskinesia,-0.2089667088802898,3.0,-0.42477721084115255,14,-0.381222804223766
HTR1A,haloperidol,Tardive Dyskinesia,-0.5974019599710729,3.0,-0.42477721084115255,14,-0.381222804223766
HTR1A,olanzapine,Tardive Dyskinesia,-0.467962963672095,3.0,-0.42477721084115255,14,-0.381222804223766
HTR1B,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1B,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1B,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,14,-0.35238602952716963
HTR1B,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1B,pramipexole,Myocardial Infarction,-1.360518672475873,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1B,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1B,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,14,-0.35238602952716963
HTR1B,olanzapine,Pneumonia,-0.4811959370645429,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1B,pramipexole,Pneumonia,0.3197756978734567,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1B,ropinirole,Pneumonia,0.401810761221526,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1D,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,14,-0.35238602952716963
UGT1A1,ketoprofen,Sepsis,0.0721334065028944,1.0,0.0721334065028944,13,-0.30910870789363626
HRH2,aripiprazole,Pancreatitis,-0.4884361485179074,2.0,-0.42843367537325605,13,-0.44293809804439116
HRH2,olanzapine,Pancreatitis,-0.3684312022286047,2.0,-0.42843367537325605,13,-0.44293809804439116
UGT1A1,nintedanib,Thrombocytopenia,0.5222216338254775,1.0,0.5222216338254775,13,-0.30910870789363626
HRH2,aripiprazole,Delirium,0.0226506539966209,1.0,0.0226506539966209,13,-0.44293809804439116
HRH2,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,13,-0.44293809804439116
UGT1A1,nintedanib,Pneumonia,0.3447215513531354,2.0,-0.03747614786575948,13,-0.30910870789363626
UGT1A1,tramadol,Pneumonia,-0.4196738470846544,2.0,-0.03747614786575948,13,-0.30910870789363626
HRH2,aripiprazole,Hyperlipidemia,-0.4804867508112256,2.0,-0.34067483235016116,13,-0.44293809804439116
HRH2,olanzapine,Hyperlipidemia,-0.2008629138890967,2.0,-0.34067483235016116,13,-0.44293809804439116
SLC22A1,clopidogrel,Gastric ulcer,0.3251206454185329,2.0,0.08147537971853326,13,-0.3122255420640764
SLC22A1,diphenhydramine,Gastric ulcer,-0.1621698859814664,2.0,0.08147537971853326,13,-0.3122255420640764
SLC22A1,nintedanib,Thrombocytopenia,0.5222216338254775,1.0,0.5222216338254775,13,-0.3122255420640764
SLC22A1,chlorpromazine,Tardive Dyskinesia,-0.5103477945881192,1.0,-0.5103477945881192,13,-0.3122255420640764
SLC22A1,chlorpromazine,Pneumonia,-0.2832179425152006,3.0,-0.10444610444542175,13,-0.3122255420640764
SLC22A1,clopidogrel,Pneumonia,-0.3748419221742001,3.0,-0.10444610444542175,13,-0.3122255420640764
SLC22A1,nintedanib,Pneumonia,0.3447215513531354,3.0,-0.10444610444542175,13,-0.3122255420640764
SLC22A1,nintedanib,Pancreatitis,-0.7851376622656989,2.0,-0.864256160674608,13,-0.3122255420640764
SLC22A1,oxaliplatin,Pancreatitis,-0.943374659083517,2.0,-0.864256160674608,13,-0.3122255420640764
SLC22A1,diphenhydramine,Myocardial Infarction,-1.0567399606511465,2.0,-0.8782075658123683,13,-0.3122255420640764
SLC22A1,imipramine,Myocardial Infarction,-0.69967517097359,2.0,-0.8782075658123683,13,-0.3122255420640764
SLC22A1,testosterone,Hyperlipidemia,-0.3337073330542832,1.0,-0.3337073330542832,13,-0.3122255420640764
UGT1A1,ketoprofen,Pancreatitis,-0.4705952514928366,3.0,-0.4992164416741911,13,-0.30910870789363626
UGT1A1,naloxone,Pancreatitis,-0.2419164112640377,3.0,-0.4992164416741911,13,-0.30910870789363626
UGT1A1,nintedanib,Pancreatitis,-0.7851376622656989,3.0,-0.4992164416741911,13,-0.30910870789363626
SLC22A1,imipramine,Delirium,-0.1017835461429168,1.0,-0.1017835461429168,13,-0.3122255420640764
UGT1A1,carvedilol,Edema,-0.999252666038501,1.0,-0.999252666038501,13,-0.30910870789363626
UGT1A1,ibuprofen,Gastric ulcer,-0.2083824715407445,1.0,-0.2083824715407445,13,-0.30910870789363626
UGT1A1,zidovudine,Hyperlipidemia,-0.244250962419704,1.0,-0.244250962419704,13,-0.30910870789363626
UGT1A1,ketoprofen,Myocardial Infarction,-0.347384224908259,3.0,-0.5294268407308671,13,-0.30910870789363626
UGT1A1,naloxone,Myocardial Infarction,-0.2887825554547358,3.0,-0.5294268407308671,13,-0.30910870789363626
UGT1A1,tramadol,Myocardial Infarction,-0.9521137418296064,3.0,-0.5294268407308671,13,-0.30910870789363626
HRH2,aripiprazole,Myocardial Infarction,-0.5601201197567622,2.0,-0.5960147530107491,13,-0.44293809804439116
HRH2,olanzapine,Myocardial Infarction,-0.631909386264736,2.0,-0.5960147530107491,13,-0.44293809804439116
ABCB11,atropine,Sepsis,-0.3586910540490571,1.0,-0.3586910540490571,13,-0.31151849449959035
ABCB11,imatinib,Thrombocytopenia,-0.1577439437870591,2.0,0.07975442929371913,13,-0.31151849449959035
ABCB11,ponatinib,Thrombocytopenia,0.3172528023744974,2.0,0.07975442929371913,13,-0.31151849449959035
ADRA2A,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,13,-0.3645062443986512
ADRA2A,ropinirole,Gastric ulcer,-0.4579357257573662,1.0,-0.4579357257573662,13,-0.3645062443986512
ADRA2A,olanzapine,Myocardial Infarction,-0.631909386264736,2.0,-0.7800623353368392,13,-0.3645062443986512
ADRA2A,ropinirole,Myocardial Infarction,-0.9282152844089424,2.0,-0.7800623353368392,13,-0.3645062443986512
ADRA2A,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,13,-0.3645062443986512
ADRA2A,doxepin,Pneumonia,-0.4777324410676122,4.0,-0.24483028410574592,13,-0.3645062443986512
ADRA2A,haloperidol,Pneumonia,-0.4222035195123546,4.0,-0.24483028410574592,13,-0.3645062443986512
ADRA2A,olanzapine,Pneumonia,-0.4811959370645429,4.0,-0.24483028410574592,13,-0.3645062443986512
ADRA2A,ropinirole,Pneumonia,0.401810761221526,4.0,-0.24483028410574592,13,-0.3645062443986512
ADRA2A,ropinirole,Sepsis,0.0097407038205137,1.0,0.0097407038205137,13,-0.3645062443986512
ADRA2A,haloperidol,Tardive Dyskinesia,-0.5974019599710729,2.0,-0.532682461821584,13,-0.3645062443986512
ADRA2A,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.532682461821584,13,-0.3645062443986512
HRH2,aripiprazole,Pneumonia,-0.6559961283807034,3.0,-0.6371457911581769,13,-0.44293809804439116
HRH2,olanzapine,Pneumonia,-0.4811959370645429,3.0,-0.6371457911581769,13,-0.44293809804439116
HRH2,promethazine,Pneumonia,-0.7742453080292844,3.0,-0.6371457911581769,13,-0.44293809804439116
ABCB11,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,1.0,-0.6493454017624014,13,-0.31151849449959035
ADRA2A,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,13,-0.3645062443986512
HRH2,aripiprazole,Tardive Dyskinesia,-0.5549177615706657,2.0,-0.5114403626213804,13,-0.44293809804439116
HRH2,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.5114403626213804,13,-0.44293809804439116
ABCB11,nefazodone,Delirium,-0.3244838404311405,1.0,-0.3244838404311405,13,-0.31151849449959035
ABCB11,atropine,Gastric ulcer,-0.0401780619153644,1.0,-0.0401780619153644,13,-0.31151849449959035
ABCB11,saquinavir,Hyperlipidemia,-0.2273188813147637,1.0,-0.2273188813147637,13,-0.31151849449959035
ABCB11,atropine,Myocardial Infarction,-0.5563150188446446,3.0,-0.6583340767165987,13,-0.31151849449959035
