Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
LPAR2,clopidogrel,Pneumonia,-0.3748419221742001,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,clozapine,Pneumonia,-0.5779667422051951,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,codeine,Pneumonia,-0.2744020314804629,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,dextromethorphan,Pneumonia,-0.2596276404213178,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,doxepin,Pneumonia,-0.4777324410676122,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,fentanyl,Pneumonia,-0.3677379132473319,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,fluphenazine,Pneumonia,-0.501900294573872,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,gabapentin,Pneumonia,-0.0037129000818776,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,hydrocodone,Pneumonia,-0.2950945268770173,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,iloperidone,Pneumonia,-0.3667479433831939,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,levodopa,Pneumonia,2.514772844129258,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,loxapine,Pneumonia,-0.4546484822110681,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,lurasidone,Pneumonia,-0.0031627153047573,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,maraviroc,Pneumonia,2.667214224381297,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,memantine,Pneumonia,-0.3581515061424927,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,metoclopramide,Pneumonia,-0.3547710362817149,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,mirtazapine,Pneumonia,-0.0302973919320468,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,molindone,Pneumonia,0.0529445515874549,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,naltrexone,Pneumonia,2.3878245537366585,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,nefazodone,Pneumonia,-0.362377007997523,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,octreotide,Pneumonia,0.0382128487838802,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,olanzapine,Pneumonia,-0.4811959370645429,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,oxymorphone,Pneumonia,-0.1692107240580416,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,paliperidone,Pneumonia,-0.3557897377368384,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,paroxetine,Pneumonia,-0.5401661056107603,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,pergolide,Pneumonia,-0.3323296060481659,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,perphenazine,Pneumonia,-0.3306314735924953,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,pilocarpine,Pneumonia,-0.2900622234684977,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,pimavanserin,Pneumonia,-0.1946851841350714,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,pimozide,Pneumonia,-0.2724390058424042,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,pramipexole,Pneumonia,0.3197756978734567,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,prochlorperazine,Pneumonia,-0.587642391181328,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,promethazine,Pneumonia,-0.7742453080292844,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,quetiapine,Pneumonia,-0.5482503791866318,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,remifentanil,Pneumonia,2.69020138254721,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,risperidone,Pneumonia,-0.4262534929280583,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,ropinirole,Pneumonia,0.401810761221526,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,sumatriptan,Pneumonia,-0.1348644907076472,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,tetrabenazine,Pneumonia,-0.2894509242276282,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,thioridazine,Pneumonia,-0.0915600296991847,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,thiothixene,Pneumonia,0.0135411265482723,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,tiotropium,Pneumonia,-0.4029140863165583,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,tramadol,Pneumonia,-0.4196738470846544,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,treprostinil,Pneumonia,-0.0295847671461526,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,trifluoperazine,Pneumonia,-0.2098084951311083,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,trihexyphenidyl,Pneumonia,-0.3232434743859951,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,ziprasidone,Pneumonia,-0.4408359282647929,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR2,zolmitriptan,Pneumonia,2.611716231332508,56.0,-0.03650461273604806,56,-0.03650461273604807
LPAR1,amantadine,Pneumonia,-0.1442417667029545,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,amitriptyline,Pneumonia,-0.342088606912533,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,amoxapine,Pneumonia,-0.4084578135763266,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,apomorphine,Pneumonia,-0.3013332624474252,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,aripiprazole,Pneumonia,-0.6559961283807034,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,asenapine,Pneumonia,-0.6656210872091517,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,buprenorphine,Pneumonia,-0.2333058203883933,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,chlorpromazine,Pneumonia,-0.2832179425152006,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,clopidogrel,Pneumonia,-0.3748419221742001,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,clozapine,Pneumonia,-0.5779667422051951,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,codeine,Pneumonia,-0.2744020314804629,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,dextromethorphan,Pneumonia,-0.2596276404213178,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,doxepin,Pneumonia,-0.4777324410676122,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,fentanyl,Pneumonia,-0.3677379132473319,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,fluphenazine,Pneumonia,-0.501900294573872,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,gabapentin,Pneumonia,-0.0037129000818776,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,hydrocodone,Pneumonia,-0.2950945268770173,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,iloperidone,Pneumonia,-0.3667479433831939,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,levodopa,Pneumonia,2.514772844129258,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,loxapine,Pneumonia,-0.4546484822110681,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,lurasidone,Pneumonia,-0.0031627153047573,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,maraviroc,Pneumonia,2.667214224381297,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,memantine,Pneumonia,-0.3581515061424927,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,metoclopramide,Pneumonia,-0.3547710362817149,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,mirtazapine,Pneumonia,-0.0302973919320468,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,molindone,Pneumonia,0.0529445515874549,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,naltrexone,Pneumonia,2.3878245537366585,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,nefazodone,Pneumonia,-0.362377007997523,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,octreotide,Pneumonia,0.0382128487838802,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,olanzapine,Pneumonia,-0.4811959370645429,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,oxymorphone,Pneumonia,-0.1692107240580416,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,paliperidone,Pneumonia,-0.3557897377368384,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,paroxetine,Pneumonia,-0.5401661056107603,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,pergolide,Pneumonia,-0.3323296060481659,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,perphenazine,Pneumonia,-0.3306314735924953,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,pilocarpine,Pneumonia,-0.2900622234684977,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,pimavanserin,Pneumonia,-0.1946851841350714,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,pimozide,Pneumonia,-0.2724390058424042,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,pramipexole,Pneumonia,0.3197756978734567,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,prochlorperazine,Pneumonia,-0.587642391181328,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,promethazine,Pneumonia,-0.7742453080292844,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,quetiapine,Pneumonia,-0.5482503791866318,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,remifentanil,Pneumonia,2.69020138254721,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,risperidone,Pneumonia,-0.4262534929280583,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,ropinirole,Pneumonia,0.401810761221526,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,sumatriptan,Pneumonia,-0.1348644907076472,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,tetrabenazine,Pneumonia,-0.2894509242276282,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,thioridazine,Pneumonia,-0.0915600296991847,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,thiothixene,Pneumonia,0.0135411265482723,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,tiotropium,Pneumonia,-0.4029140863165583,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,tramadol,Pneumonia,-0.4196738470846544,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,treprostinil,Pneumonia,-0.0295847671461526,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,trifluoperazine,Pneumonia,-0.2098084951311083,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,trihexyphenidyl,Pneumonia,-0.3232434743859951,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,ziprasidone,Pneumonia,-0.4408359282647929,56.0,-0.03650461273604807,56,-0.03650461273604807
LPAR1,zolmitriptan,Pneumonia,2.611716231332508,56.0,-0.03650461273604807,56,-0.03650461273604807
P2RY11,acamprosate,Myocardial Infarction,-0.73552908469388,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,adenosine,Myocardial Infarction,-0.6048911261083845,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,amitriptyline,Myocardial Infarction,-0.4387633123015213,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,amoxapine,Myocardial Infarction,-0.6806729813555457,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,apomorphine,Myocardial Infarction,-0.5398531574849681,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,aripiprazole,Myocardial Infarction,-0.5601201197567622,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,atropine,Myocardial Infarction,-0.5563150188446446,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,bromocriptine,Myocardial Infarction,-0.5066459573765147,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,clozapine,Myocardial Infarction,-0.926819571051034,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,danazol,Myocardial Infarction,-1.065235969578584,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,desipramine,Myocardial Infarction,-0.9501123357607176,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,dexamethasone,Myocardial Infarction,-0.93218411340378,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,dextroamphetamine,Myocardial Infarction,-1.2871471573376765,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,dihydroergotamine,Myocardial Infarction,-0.6500183979496104,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,diphenhydramine,Myocardial Infarction,-1.0567399606511465,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,disopyramide,Myocardial Infarction,-0.4555729728125453,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,eletriptan,Myocardial Infarction,-0.8595706615867158,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,epinephrine,Myocardial Infarction,-0.8698317743030746,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,escitalopram,Myocardial Infarction,-0.8673038141375802,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,fenoldopam,Myocardial Infarction,-0.7871506637445247,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,goserelin,Myocardial Infarction,-0.5372811355387537,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,histrelin,Myocardial Infarction,-0.7265873945267582,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,imipramine,Myocardial Infarction,-0.69967517097359,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,irbesartan,Myocardial Infarction,-0.3791874067375502,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,leuprolide,Myocardial Infarction,-1.0701330305147323,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,levodopa,Myocardial Infarction,-0.1983071491784933,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,losartan,Myocardial Infarction,-1.009051765619958,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,lurasidone,Myocardial Infarction,-0.553838195931954,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,maprotiline,Myocardial Infarction,-0.818613548972376,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,metoclopramide,Myocardial Infarction,-0.8376359906638751,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,mirtazapine,Myocardial Infarction,-0.5564977606077797,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,nafarelin,Myocardial Infarction,-0.7265873945267582,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,nortriptyline,Myocardial Infarction,-0.5054846392511241,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,olanzapine,Myocardial Infarction,-0.631909386264736,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,olmesartan,Myocardial Infarction,-0.4096354456851934,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,paroxetine,Myocardial Infarction,-1.3298291530646846,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,pergolide,Myocardial Infarction,-0.686442119595279,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,phentolamine,Myocardial Infarction,-0.72600119448939,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,phenylephrine,Myocardial Infarction,-1.0221840402638254,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,pilocarpine,Myocardial Infarction,-0.7252194804099492,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,pindolol,Myocardial Infarction,-1.0070394025827394,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,pramipexole,Myocardial Infarction,-1.360518672475873,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,propranolol,Myocardial Infarction,-0.8162595651340006,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,pseudoephedrine,Myocardial Infarction,-0.724809404776563,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,risperidone,Myocardial Infarction,-0.8611946433904603,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,ropinirole,Myocardial Infarction,-0.9282152844089424,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,tramadol,Myocardial Infarction,-0.9521137418296064,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,trazodone,Myocardial Infarction,-1.0603108150263996,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,trimipramine,Myocardial Infarction,-1.1360095220884947,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,triptorelin,Myocardial Infarction,-0.7265873945267582,52.0,-0.7743899192280307,52,-0.7743899192280307
P2RY11,tropicamide,Myocardial Infarction,-0.743321033794544,52.0,-0.7743899192280307,52,-0.7743899192280307
GRM8,adenosine,Myocardial Infarction,-0.6048911261083845,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,amitriptyline,Myocardial Infarction,-0.4387633123015213,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,amoxapine,Myocardial Infarction,-0.6806729813555457,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,apomorphine,Myocardial Infarction,-0.5398531574849681,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,aripiprazole,Myocardial Infarction,-0.5601201197567622,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,atropine,Myocardial Infarction,-0.5563150188446446,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,bromocriptine,Myocardial Infarction,-0.5066459573765147,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,clozapine,Myocardial Infarction,-0.926819571051034,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,desipramine,Myocardial Infarction,-0.9501123357607176,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,dihydroergotamine,Myocardial Infarction,-0.6500183979496104,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,diphenhydramine,Myocardial Infarction,-1.0567399606511465,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,disopyramide,Myocardial Infarction,-0.4555729728125453,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,eletriptan,Myocardial Infarction,-0.8595706615867158,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,fentanyl,Myocardial Infarction,-0.3296246199192971,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,frovatriptan,Myocardial Infarction,-0.6666066679579981,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,gabapentin,Myocardial Infarction,-0.68586457362575,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,imipramine,Myocardial Infarction,-0.69967517097359,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,ketoprofen,Myocardial Infarction,-0.347384224908259,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,levodopa,Myocardial Infarction,-0.1983071491784933,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,lurasidone,Myocardial Infarction,-0.553838195931954,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,maprotiline,Myocardial Infarction,-0.818613548972376,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,maraviroc,Myocardial Infarction,-0.6520030902670779,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,metoclopramide,Myocardial Infarction,-0.8376359906638751,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,mirtazapine,Myocardial Infarction,-0.5564977606077797,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,morphine,Myocardial Infarction,0.0192379029844644,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,nalbuphine,Myocardial Infarction,-0.5602905560882014,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,naloxone,Myocardial Infarction,-0.2887825554547358,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,naltrexone,Myocardial Infarction,-0.4274107243681513,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,naratriptan,Myocardial Infarction,-0.6689745535920792,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,nortriptyline,Myocardial Infarction,-0.5054846392511241,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,octreotide,Myocardial Infarction,-0.6949396663894518,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,olanzapine,Myocardial Infarction,-0.631909386264736,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,oxycodone,Myocardial Infarction,-0.4141763355844539,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,paroxetine,Myocardial Infarction,-1.3298291530646846,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,pasireotide,Myocardial Infarction,-0.6338493701217676,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,pentazocine,Myocardial Infarction,-0.5858196608456012,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,pergolide,Myocardial Infarction,-0.686442119595279,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,pilocarpine,Myocardial Infarction,-0.7252194804099492,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,pindolol,Myocardial Infarction,-1.0070394025827394,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,pramipexole,Myocardial Infarction,-1.360518672475873,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,propranolol,Myocardial Infarction,-0.8162595651340006,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,risperidone,Myocardial Infarction,-0.8611946433904603,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,rizatriptan,Myocardial Infarction,-0.6871929884170065,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,ropinirole,Myocardial Infarction,-0.9282152844089424,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,tramadol,Myocardial Infarction,-0.9521137418296064,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,trazodone,Myocardial Infarction,-1.0603108150263996,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,trimipramine,Myocardial Infarction,-1.1360095220884947,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,tropicamide,Myocardial Infarction,-0.743321033794544,49.0,-0.6836647111720907,49,-0.6836647111720907
GRM8,zolmitriptan,Myocardial Infarction,-0.6813583141920656,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,adenosine,Myocardial Infarction,-0.6048911261083845,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,amitriptyline,Myocardial Infarction,-0.4387633123015213,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,amoxapine,Myocardial Infarction,-0.6806729813555457,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,apomorphine,Myocardial Infarction,-0.5398531574849681,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,aripiprazole,Myocardial Infarction,-0.5601201197567622,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,atropine,Myocardial Infarction,-0.5563150188446446,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,bromocriptine,Myocardial Infarction,-0.5066459573765147,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,clozapine,Myocardial Infarction,-0.926819571051034,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,desipramine,Myocardial Infarction,-0.9501123357607176,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,dihydroergotamine,Myocardial Infarction,-0.6500183979496104,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,diphenhydramine,Myocardial Infarction,-1.0567399606511465,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,disopyramide,Myocardial Infarction,-0.4555729728125453,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,eletriptan,Myocardial Infarction,-0.8595706615867158,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,fentanyl,Myocardial Infarction,-0.3296246199192971,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,frovatriptan,Myocardial Infarction,-0.6666066679579981,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,gabapentin,Myocardial Infarction,-0.68586457362575,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,imipramine,Myocardial Infarction,-0.69967517097359,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,ketoprofen,Myocardial Infarction,-0.347384224908259,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,levodopa,Myocardial Infarction,-0.1983071491784933,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,lurasidone,Myocardial Infarction,-0.553838195931954,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,maprotiline,Myocardial Infarction,-0.818613548972376,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,maraviroc,Myocardial Infarction,-0.6520030902670779,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,metoclopramide,Myocardial Infarction,-0.8376359906638751,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,mirtazapine,Myocardial Infarction,-0.5564977606077797,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,morphine,Myocardial Infarction,0.0192379029844644,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,nalbuphine,Myocardial Infarction,-0.5602905560882014,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,naloxone,Myocardial Infarction,-0.2887825554547358,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,naltrexone,Myocardial Infarction,-0.4274107243681513,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,naratriptan,Myocardial Infarction,-0.6689745535920792,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,nortriptyline,Myocardial Infarction,-0.5054846392511241,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,octreotide,Myocardial Infarction,-0.6949396663894518,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,olanzapine,Myocardial Infarction,-0.631909386264736,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,oxycodone,Myocardial Infarction,-0.4141763355844539,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,paroxetine,Myocardial Infarction,-1.3298291530646846,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,pasireotide,Myocardial Infarction,-0.6338493701217676,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,pentazocine,Myocardial Infarction,-0.5858196608456012,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,pergolide,Myocardial Infarction,-0.686442119595279,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,pilocarpine,Myocardial Infarction,-0.7252194804099492,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,pindolol,Myocardial Infarction,-1.0070394025827394,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,pramipexole,Myocardial Infarction,-1.360518672475873,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,propranolol,Myocardial Infarction,-0.8162595651340006,49.0,-0.6836647111720907,49,-0.6836647111720907
P2RY12,risperidone,Myocardial Infarction,-0.8611946433904603,49.0,-0.6836647111720907,49,-0.6836647111720907
