Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
ADRA1A,iloperidone,Pneumonia,-0.3667479433831939,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,loxapine,Pneumonia,-0.4546484822110681,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,nefazodone,Pneumonia,-0.362377007997523,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,olanzapine,Pneumonia,-0.4811959370645429,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,paliperidone,Pneumonia,-0.3557897377368384,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,pergolide,Pneumonia,-0.3323296060481659,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,promethazine,Pneumonia,-0.7742453080292844,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,risperidone,Pneumonia,-0.4262534929280583,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,thioridazine,Pneumonia,-0.0915600296991847,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,trifluoperazine,Pneumonia,-0.2098084951311083,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,ziprasidone,Pneumonia,-0.4408359282647929,18.0,-0.42815959613113797,85,-0.4938563712086804
ADRA1A,aripiprazole,Pancreatitis,-0.4884361485179074,6.0,-0.5761520985905312,85,-0.4938563712086804
ADRA1A,clozapine,Pancreatitis,-0.6120429393848799,6.0,-0.5761520985905312,85,-0.4938563712086804
ADRA1A,droxidopa,Pancreatitis,-0.5549610438892962,6.0,-0.5761520985905312,85,-0.4938563712086804
ADRA1A,olanzapine,Pancreatitis,-0.3684312022286047,6.0,-0.5761520985905312,85,-0.4938563712086804
ADRA1A,pergolide,Pancreatitis,-0.702417057089237,6.0,-0.5761520985905312,85,-0.4938563712086804
ADRA1A,risperidone,Pancreatitis,-0.7306242004332617,6.0,-0.5761520985905312,85,-0.4938563712086804
ADRA1A,amitriptyline,Myocardial Infarction,-0.4387633123015213,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,amoxapine,Myocardial Infarction,-0.6806729813555457,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,aripiprazole,Myocardial Infarction,-0.5601201197567622,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,bromocriptine,Myocardial Infarction,-0.5066459573765147,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,clozapine,Myocardial Infarction,-0.926819571051034,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,dextroamphetamine,Myocardial Infarction,-1.2871471573376765,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,epinephrine,Myocardial Infarction,-0.8698317743030746,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,fenoldopam,Myocardial Infarction,-0.7871506637445247,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,imipramine,Myocardial Infarction,-0.69967517097359,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,nortriptyline,Myocardial Infarction,-0.5054846392511241,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,olanzapine,Myocardial Infarction,-0.631909386264736,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,pergolide,Myocardial Infarction,-0.686442119595279,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,phentolamine,Myocardial Infarction,-0.72600119448939,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,phenylephrine,Myocardial Infarction,-1.0221840402638254,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,pseudoephedrine,Myocardial Infarction,-0.724809404776563,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,risperidone,Myocardial Infarction,-0.8611946433904603,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,trazodone,Myocardial Infarction,-1.0603108150263996,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,trimipramine,Myocardial Infarction,-1.1360095220884947,18.0,-0.7839540262970286,85,-0.4938563712086804
ADRA1A,aripiprazole,Hyperlipidemia,-0.4804867508112256,3.0,-0.46838937945915166,85,-0.4938563712086804
ADRA1A,olanzapine,Hyperlipidemia,-0.2008629138890967,3.0,-0.46838937945915166,85,-0.4938563712086804
ADRA1A,ziprasidone,Hyperlipidemia,-0.7238184736771327,3.0,-0.46838937945915166,85,-0.4938563712086804
ADRA1A,amitriptyline,Edema,-0.2004136481148748,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,bromocriptine,Edema,0.0152974591084706,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,cabergoline,Edema,-0.2910154107323386,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,carvedilol,Edema,-0.999252666038501,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,epinephrine,Edema,-0.3443630022847461,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,loxapine,Edema,-0.2549523982006807,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,nortriptyline,Edema,-0.1128962895265104,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,olanzapine,Edema,-0.116281308388082,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,paliperidone,Edema,-0.0112463539530587,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,pergolide,Edema,0.0017445745128057,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,phendimetrazine,Edema,-0.9022269106575392,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,pseudoephedrine,Edema,-0.437120333469231,12.0,-0.3043938573120239,85,-0.4938563712086804
ADRA1A,aripiprazole,Delirium,0.0226506539966209,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,iloperidone,Delirium,0.0809728945918308,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,imipramine,Delirium,-0.1017835461429168,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,nefazodone,Delirium,-0.3244838404311405,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,pergolide,Delirium,-0.0816839673591314,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,trimipramine,Delirium,-0.2845567208125228,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,ziprasidone,Delirium,-0.296612434859222,7.0,-0.1407852801452117,85,-0.4938563712086804
ADRA1A,cabergoline,Gastric ulcer,-0.0364710283284068,5.0,-0.11229018305936156,85,-0.4938563712086804
ADRA1A,clozapine,Gastric ulcer,-0.1960273652769775,5.0,-0.11229018305936156,85,-0.4938563712086804
ADRA1A,pergolide,Gastric ulcer,0.0142432006435964,5.0,-0.11229018305936156,85,-0.4938563712086804
ADRA1A,phenylephrine,Gastric ulcer,0.0770863596487281,5.0,-0.11229018305936156,85,-0.4938563712086804
ADRA1A,pseudoephedrine,Gastric ulcer,-0.420282081983748,5.0,-0.11229018305936156,85,-0.4938563712086804
CYP1A2,aminophylline,Sepsis,-0.169093673504399,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,caffeine,Sepsis,-0.1653136832911652,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,clozapine,Sepsis,-0.2122118097084371,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,paroxetine,Sepsis,-0.5917718426913918,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,ropinirole,Sepsis,0.0097407038205137,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,theophylline,Sepsis,0.0479445569449783,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,ticlopidine,Sepsis,-0.2016131997740373,7.0,-0.1831884211719912,84,-0.37543382698336664
CYP1A2,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,asenapine,Tardive Dyskinesia,-0.7536416673914612,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,chlorpromazine,Tardive Dyskinesia,-0.5103477945881192,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,clozapine,Tardive Dyskinesia,-0.5461305563546084,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,fluoxetine,Tardive Dyskinesia,-0.8961750085251179,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,haloperidol,Tardive Dyskinesia,-0.5974019599710729,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,olanzapine,Tardive Dyskinesia,-0.467962963672095,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,perphenazine,Tardive Dyskinesia,-1.052191632560783,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,pimozide,Tardive Dyskinesia,-1.0042388336439263,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,selegiline,Tardive Dyskinesia,-0.749816668331448,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,thiothixene,Tardive Dyskinesia,-0.920726976339216,12.0,-0.7395379384984704,84,-0.37543382698336664
CYP1A2,caffeine,Thrombocytopenia,-0.1125481496176217,6.0,-0.03536662396123802,84,-0.37543382698336664
CYP1A2,dasatinib,Thrombocytopenia,0.1818124611109777,6.0,-0.03536662396123802,84,-0.37543382698336664
CYP1A2,erlotinib,Thrombocytopenia,-0.209358653502111,6.0,-0.03536662396123802,84,-0.37543382698336664
CYP1A2,imatinib,Thrombocytopenia,-0.1577439437870591,6.0,-0.03536662396123802,84,-0.37543382698336664
CYP1A2,osimertinib,Thrombocytopenia,-0.1029224797047856,6.0,-0.03536662396123802,84,-0.37543382698336664
CYP1A2,pazopanib,Thrombocytopenia,0.1885610217331716,6.0,-0.03536662396123802,84,-0.37543382698336664
CYP1A2,caffeine,Pulmonary Edema,-0.3568412835404082,2.0,0.15005789941533187,84,-0.37543382698336664
CYP1A2,dasatinib,Pulmonary Edema,0.656957082371072,2.0,0.15005789941533187,84,-0.37543382698336664
CYP1A2,amitriptyline,Edema,-0.2004136481148748,6.0,-0.36513334531384195,84,-0.37543382698336664
CYP1A2,caffeine,Edema,-0.5763823945868634,6.0,-0.36513334531384195,84,-0.37543382698336664
CYP1A2,carvedilol,Edema,-0.999252666038501,6.0,-0.36513334531384195,84,-0.37543382698336664
CYP1A2,nortriptyline,Edema,-0.1128962895265104,6.0,-0.36513334531384195,84,-0.37543382698336664
CYP1A2,olanzapine,Edema,-0.116281308388082,6.0,-0.36513334531384195,84,-0.37543382698336664
CYP1A2,pentoxifylline,Edema,-0.1855737652282201,6.0,-0.36513334531384195,84,-0.37543382698336664
CYP1A2,caffeine,Gastric ulcer,-0.2168296782135623,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,citalopram,Gastric ulcer,-0.3242546491784441,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,clomipramine,Gastric ulcer,-0.2381203795973796,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,clopidogrel,Gastric ulcer,0.3251206454185329,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,clozapine,Gastric ulcer,-0.1960273652769775,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,lidocaine,Gastric ulcer,-0.873746924972993,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,paroxetine,Gastric ulcer,-0.2135129107515823,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,phenylephrine,Gastric ulcer,0.0770863596487281,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,ropinirole,Gastric ulcer,-0.4579357257573662,9.0,-0.23535784763122714,84,-0.37543382698336664
CYP1A2,imipramine,Delirium,-0.1017835461429168,1.0,-0.1017835461429168,84,-0.37543382698336664
CYP1A2,estradiol,Hyperlipidemia,-0.3322229299881893,5.0,-0.2846882178725913,84,-0.37543382698336664
CYP1A2,fluoxetine,Hyperlipidemia,-0.5100084981472826,5.0,-0.2846882178725913,84,-0.37543382698336664
CYP1A2,olanzapine,Hyperlipidemia,-0.2008629138890967,5.0,-0.2846882178725913,84,-0.37543382698336664
CYP1A2,propofol,Hyperlipidemia,-0.1655406646250501,5.0,-0.2846882178725913,84,-0.37543382698336664
CYP1A2,warfarin,Hyperlipidemia,-0.2148060827133378,5.0,-0.2846882178725913,84,-0.37543382698336664
CYP1A2,amitriptyline,Myocardial Infarction,-0.4387633123015213,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,clozapine,Myocardial Infarction,-0.926819571051034,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,desipramine,Myocardial Infarction,-0.9501123357607176,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,estradiol,Myocardial Infarction,-0.5816386577667121,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,frovatriptan,Myocardial Infarction,-0.6666066679579981,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,imipramine,Myocardial Infarction,-0.69967517097359,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,maprotiline,Myocardial Infarction,-0.818613548972376,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,mirtazapine,Myocardial Infarction,-0.5564977606077797,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,nortriptyline,Myocardial Infarction,-0.5054846392511241,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,olanzapine,Myocardial Infarction,-0.631909386264736,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,paroxetine,Myocardial Infarction,-1.3298291530646846,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,phenylephrine,Myocardial Infarction,-1.0221840402638254,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,propranolol,Myocardial Infarction,-0.8162595651340006,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,ropinirole,Myocardial Infarction,-0.9282152844089424,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,zolmitriptan,Myocardial Infarction,-0.6813583141920656,16.0,-0.7515802609211472,84,-0.37543382698336664
CYP1A2,caffeine,Pancreatitis,-0.6019786260559563,4.0,-0.40672781225120724,84,-0.37543382698336664
CYP1A2,clozapine,Pancreatitis,-0.6120429393848799,4.0,-0.40672781225120724,84,-0.37543382698336664
CYP1A2,olanzapine,Pancreatitis,-0.3684312022286047,4.0,-0.40672781225120724,84,-0.37543382698336664
CYP1A2,propranolol,Pancreatitis,-0.0444584813353881,4.0,-0.40672781225120724,84,-0.37543382698336664
CYP1A2,amitriptyline,Pneumonia,-0.342088606912533,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,asenapine,Pneumonia,-0.6656210872091517,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,chlorpromazine,Pneumonia,-0.2832179425152006,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,clopidogrel,Pneumonia,-0.3748419221742001,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,clozapine,Pneumonia,-0.5779667422051951,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,doxepin,Pneumonia,-0.4777324410676122,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,haloperidol,Pneumonia,-0.4222035195123546,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,mirtazapine,Pneumonia,-0.0302973919320468,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,olanzapine,Pneumonia,-0.4811959370645429,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,paroxetine,Pneumonia,-0.5401661056107603,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,perphenazine,Pneumonia,-0.3306314735924953,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,pimozide,Pneumonia,-0.2724390058424042,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,ropinirole,Pneumonia,0.401810761221526,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,thiothixene,Pneumonia,0.0135411265482723,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,trifluoperazine,Pneumonia,-0.2098084951311083,16.0,-0.12382140947920617,84,-0.37543382698336664
CYP1A2,zolmitriptan,Pneumonia,2.611716231332508,16.0,-0.12382140947920617,84,-0.37543382698336664
HTR2C,ziprasidone,Cerebral Infarction,-0.5495417895309078,1.0,-0.5495417895309078,78,-0.47329362217597676
HTR2C,aripiprazole,Delirium,0.0226506539966209,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,imipramine,Delirium,-0.1017835461429168,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,nefazodone,Delirium,-0.3244838404311405,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,pergolide,Delirium,-0.0816839673591314,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,quetiapine,Delirium,0.1308612357733878,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,trimipramine,Delirium,-0.2845567208125228,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,ziprasidone,Delirium,-0.296612434859222,7.0,-0.13365837426213212,78,-0.47329362217597676
HTR2C,amitriptyline,Edema,-0.2004136481148748,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,bromocriptine,Edema,0.0152974591084706,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,cabergoline,Edema,-0.2910154107323386,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,loxapine,Edema,-0.2549523982006807,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,nortriptyline,Edema,-0.1128962895265104,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,olanzapine,Edema,-0.116281308388082,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,paliperidone,Edema,-0.0112463539530587,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,pergolide,Edema,0.0017445745128057,8.0,-0.12122042191178362,78,-0.47329362217597676
HTR2C,cabergoline,Gastric ulcer,-0.0364710283284068,4.0,-0.11409389313979187,78,-0.47329362217597676
HTR2C,clomipramine,Gastric ulcer,-0.2381203795973796,4.0,-0.11409389313979187,78,-0.47329362217597676
HTR2C,clozapine,Gastric ulcer,-0.1960273652769775,4.0,-0.11409389313979187,78,-0.47329362217597676
HTR2C,pergolide,Gastric ulcer,0.0142432006435964,4.0,-0.11409389313979187,78,-0.47329362217597676
HTR2C,aripiprazole,Hyperlipidemia,-0.4804867508112256,4.0,-0.5218068405261094,78,-0.47329362217597676
HTR2C,olanzapine,Hyperlipidemia,-0.2008629138890967,4.0,-0.5218068405261094,78,-0.47329362217597676
HTR2C,quetiapine,Hyperlipidemia,-0.6820592237269825,4.0,-0.5218068405261094,78,-0.47329362217597676
HTR2C,ziprasidone,Hyperlipidemia,-0.7238184736771327,4.0,-0.5218068405261094,78,-0.47329362217597676
HTR2C,amitriptyline,Myocardial Infarction,-0.4387633123015213,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,amoxapine,Myocardial Infarction,-0.6806729813555457,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,apomorphine,Myocardial Infarction,-0.5398531574849681,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,aripiprazole,Myocardial Infarction,-0.5601201197567622,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,bromocriptine,Myocardial Infarction,-0.5066459573765147,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,clozapine,Myocardial Infarction,-0.926819571051034,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,desipramine,Myocardial Infarction,-0.9501123357607176,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,imipramine,Myocardial Infarction,-0.69967517097359,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,maprotiline,Myocardial Infarction,-0.818613548972376,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,mirtazapine,Myocardial Infarction,-0.5564977606077797,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,nortriptyline,Myocardial Infarction,-0.5054846392511241,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,olanzapine,Myocardial Infarction,-0.631909386264736,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,pergolide,Myocardial Infarction,-0.686442119595279,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,risperidone,Myocardial Infarction,-0.8611946433904603,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,tramadol,Myocardial Infarction,-0.9521137418296064,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,trazodone,Myocardial Infarction,-1.0603108150263996,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,trimipramine,Myocardial Infarction,-1.1360095220884947,17.0,-0.7359552225345241,78,-0.47329362217597676
HTR2C,aripiprazole,Pancreatitis,-0.4884361485179074,5.0,-0.5803903095307781,78,-0.47329362217597676
HTR2C,clozapine,Pancreatitis,-0.6120429393848799,5.0,-0.5803903095307781,78,-0.47329362217597676
HTR2C,olanzapine,Pancreatitis,-0.3684312022286047,5.0,-0.5803903095307781,78,-0.47329362217597676
HTR2C,pergolide,Pancreatitis,-0.702417057089237,5.0,-0.5803903095307781,78,-0.47329362217597676
HTR2C,risperidone,Pancreatitis,-0.7306242004332617,5.0,-0.5803903095307781,78,-0.47329362217597676
HTR2C,amitriptyline,Pneumonia,-0.342088606912533,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,amoxapine,Pneumonia,-0.4084578135763266,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,apomorphine,Pneumonia,-0.3013332624474252,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,aripiprazole,Pneumonia,-0.6559961283807034,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,asenapine,Pneumonia,-0.6656210872091517,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,chlorpromazine,Pneumonia,-0.2832179425152006,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,clozapine,Pneumonia,-0.5779667422051951,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,doxepin,Pneumonia,-0.4777324410676122,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,loxapine,Pneumonia,-0.4546484822110681,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,mirtazapine,Pneumonia,-0.0302973919320468,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,nefazodone,Pneumonia,-0.362377007997523,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,olanzapine,Pneumonia,-0.4811959370645429,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,paliperidone,Pneumonia,-0.3557897377368384,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,pergolide,Pneumonia,-0.3323296060481659,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,quetiapine,Pneumonia,-0.5482503791866318,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,risperidone,Pneumonia,-0.4262534929280583,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,tramadol,Pneumonia,-0.4196738470846544,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,ziprasidone,Pneumonia,-0.4408359282647929,18.0,-0.42022587970935943,78,-0.47329362217597676
HTR2C,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,amoxapine,Tardive Dyskinesia,-0.6850847532173159,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,aripiprazole,Tardive Dyskinesia,-0.5549177615706657,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,asenapine,Tardive Dyskinesia,-0.7536416673914612,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,chlorpromazine,Tardive Dyskinesia,-0.5103477945881192,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,clozapine,Tardive Dyskinesia,-0.5461305563546084,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,loxapine,Tardive Dyskinesia,-0.7265415463446807,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,olanzapine,Tardive Dyskinesia,-0.467962963672095,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,paliperidone,Tardive Dyskinesia,-0.7064127517884486,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,quetiapine,Tardive Dyskinesia,-0.5675078345557392,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,risperidone,Tardive Dyskinesia,-0.5907600817008962,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,trazodone,Tardive Dyskinesia,-1.1355480737708683,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,ziprasidone,Tardive Dyskinesia,-0.7575862513884761,13.0,-0.6714552180911362,78,-0.47329362217597676
HTR2C,clozapine,Sepsis,-0.2122118097084371,1.0,-0.2122118097084371,78,-0.47329362217597676
CYP2C9,caffeine,Thrombocytopenia,-0.1125481496176217,3.0,-0.07516510252462717,77,-0.4035649391677268
CYP2C9,imatinib,Thrombocytopenia,-0.1577439437870591,3.0,-0.07516510252462717,77,-0.4035649391677268
CYP2C9,regorafenib,Thrombocytopenia,0.0447967858307993,3.0,-0.07516510252462717,77,-0.4035649391677268
CYP2C9,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,clozapine,Tardive Dyskinesia,-0.5461305563546084,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,fluoxetine,Tardive Dyskinesia,-0.8961750085251179,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,haloperidol,Tardive Dyskinesia,-0.5974019599710729,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,olanzapine,Tardive Dyskinesia,-0.467962963672095,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,perphenazine,Tardive Dyskinesia,-1.052191632560783,8.0,-0.7106874987523653,77,-0.4035649391677268
CYP2C9,selegiline,Tardive Dyskinesia,-0.749816668331448,8.0,-0.7106874987523653,77,-0.4035649391677268
ADRA2A,clozapine,Sepsis,-0.2122118097084371,3.0,-0.2306700072538247,77,-0.4884517267267403
ADRA2A,epinephrine,Sepsis,-0.267343186135438,3.0,-0.2306700072538247,77,-0.4884517267267403
ADRA2A,pramipexole,Sepsis,-0.212455025917599,3.0,-0.2306700072538247,77,-0.4884517267267403
ADRA2A,amitriptyline,Pneumonia,-0.342088606912533,16.0,-0.34910204277923507,77,-0.4884517267267403
ADRA2A,amoxapine,Pneumonia,-0.4084578135763266,16.0,-0.34910204277923507,77,-0.4884517267267403
ADRA2A,apomorphine,Pneumonia,-0.3013332624474252,16.0,-0.34910204277923507,77,-0.4884517267267403
ADRA2A,aripiprazole,Pneumonia,-0.6559961283807034,16.0,-0.34910204277923507,77,-0.4884517267267403
ADRA2A,asenapine,Pneumonia,-0.6656210872091517,16.0,-0.34910204277923507,77,-0.4884517267267403
ADRA2A,clozapine,Pneumonia,-0.5779667422051951,16.0,-0.34910204277923507,77,-0.4884517267267403
ADRA2A,loxapine,Pneumonia,-0.4546484822110681,16.0,-0.34910204277923507,77,-0.4884517267267403
