,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff
CYCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2537520348278947,0.0,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP11A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28051310718452344,0.07522799566495199,-0.3337073330542832,-0.2273188813147637,-0.5610262143690469,-0.93218411340378,0.0,-0.93218411340378,-0.93218411340378,-0.93218411340378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642539292953962,0.0,-0.2642539292953962,-0.2642539292953962,-0.2642539292953962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2660121012499328,0.0,-0.2660121012499328,-0.2660121012499328,-0.2660121012499328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP11B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8376359906638751,0.0,-0.8376359906638751,-0.8376359906638751,-0.8376359906638751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3547710362817149,0.0,-0.3547710362817149,-0.3547710362817149,-0.3547710362817149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP17A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8849100520338276,0.06685561873784483,-0.93218411340378,-0.8376359906638751,-1.769820104067655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3095124827885556,0.06400526016341415,-0.3547710362817149,-0.2642539292953962,-0.6190249655771112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2660121012499328,0.0,-0.2660121012499328,-0.2660121012499328,-0.2660121012499328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP19A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337073330542832,0.0,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832,-0.998710041491182,0.0940818697506611,-1.065235969578584,-0.93218411340378,-1.997420082982364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642539292953962,0.0,-0.2642539292953962,-0.2642539292953962,-0.2642539292953962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2660121012499328,0.0,-0.2660121012499328,-0.2660121012499328,-0.2660121012499328,0.0,0.0,0.0,0.0,0.0,-1.0480764095345505,0.0,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
CYP1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1164145854550273,0.0,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273,-0.7878175303126822,0.29901443650564913,-0.999252666038501,-0.5763823945868634,-1.5756350606253644,-0.07723155372888611,0.22401730667463485,-0.2168296782135623,0.1811623823038815,-0.23169466118665832,0.0,0.0,0.0,0.0,0.0,-0.26156925259521513,0.08486092258594742,-0.3337073330542832,-0.1655406646250501,-1.0462770103808605,-1.0019258380948017,0.4430916801930118,-1.7527272831184817,-0.5816386577667121,-5.0096291904740085,-0.5172778456712583,0.3696607978717739,-0.943374659083517,-0.0444584813353881,-3.10366707402755,0.0,0.0,0.0,0.0,0.0,-0.15463372700035816,0.5488345573233654,-0.5779667422051951,0.6458892830115133,-0.6185349080014326,0.0,0.0,0.0,0.0,0.0,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388,-0.1594412474157188,0.12141242734044971,-0.2660121012499328,0.0479445569449783,-0.7972062370785941,-0.5976259726960276,0.05160778734274857,-0.6493454017624014,-0.5461305563546084,-1.7928779180880827,-0.046698114002918324,0.2037299207768825,-0.209358653502111,0.1818124611109777,-0.14009434200875498
CYP1A2,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0.0,0.0,0.0,0.0,0.0,-0.1604767317103621,0.18900976470040456,-0.3244838404311405,0.0809728945918308,-0.6419069268414485,-0.3149832018824159,0.3287850519691892,-0.999252666038501,0.0152974591084706,-2.5198656150593273,-0.1782838495228328,0.30998066466401597,-0.873746924972993,0.3251206454185329,-2.1394061942739935,0.0,0.0,0.0,0.0,0.0,-0.35787659384001486,0.21901199177609598,-0.7238184736771327,-0.1655406646250501,-2.1472595630400892,-0.7753131794916679,0.3094384364901416,-1.7527272831184817,-0.3791874067375502,-19.382829487291698,-0.5177074635474392,0.32262088870700534,-0.943374659083517,-0.0444584813353881,-4.141659708379514,0.0,0.0,0.0,0.0,0.0,-0.15138806480875708,0.6590057983473957,-0.6656210872091517,2.611716231332508,-3.63331355541017,0.0,0.0,0.0,0.0,0.0,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388,-0.2120392431542704,0.19028806457258532,-0.5917718426913918,0.0479445569449783,-1.9083531883884335,-0.7810488728244438,0.20891690563613777,-1.1762069099477337,-0.467962963672095,-11.715733092366657,-0.03536662396123801,0.17497460489936195,-0.209358653502111,0.1885610217331716,-0.2121997437674281
CYP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5763823945868634,0.0,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634,-0.2064285217452699,0.014709456541823755,-0.2168296782135623,-0.1960273652769775,-0.4128570434905398,0.0,0.0,0.0,0.0,0.0,-0.2771569758891742,0.09666541040244456,-0.3337073330542832,-0.1655406646250501,-0.8314709276675226,-0.8135474474071754,0.20085681370827851,-0.93218411340378,-0.5816386577667121,-2.440642342221526,-0.719132074841451,0.1942649609203001,-0.943374659083517,-0.6019786260559563,-2.157396224524353,0.0,0.0,0.0,0.0,0.0,-0.42111033575029566,0.22182845735362544,-0.5779667422051951,-0.2642539292953962,-0.8422206715005913,0.0,0.0,0.0,0.0,0.0,0.15005789941533187,0.7168636992918485,-0.3568412835404082,0.656957082371072,0.30011579883066375,-0.1488982593261392,0.1375267466030512,-0.2660121012499328,0.0479445569449783,-0.5955930373045568,-0.5461305563546084,0.0,-0.5461305563546084,-0.5461305563546084,-0.5461305563546084,-0.3276515709838457,0.5860119171467179,-1.1705119419266277,0.1818124611109777,-1.3106062839353827
CYP2A13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337073330542832,0.0,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1164145854550273,0.0,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273,0.0,0.0,0.0,0.0,0.0,-0.5348871451249853,0.4792200964038138,-0.873746924972993,-0.1960273652769775,-1.0697742902499705,0.0,0.0,0.0,0.0,0.0,-0.33944504852440477,0.23634575871723065,-0.6085435185284602,-0.1655406646250501,-1.0183351455732144,-0.8787812324424393,0.09246341667348602,-0.9501123357607176,-0.7252194804099492,-4.393906162212197,-0.6120429393848799,0.0,-0.6120429393848799,-0.6120429393848799,-0.6120429393848799,0.0,0.0,0.0,0.0,0.0,-0.344748044299995,0.13825684853083411,-0.5779667422051951,-0.2333058203883933,-1.723740221499975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2912854785989503,0.09428598722330675,-0.3956325248384811,-0.2122118097084371,-0.873856435796851,-0.6479736123430282,0.14402783101234573,-0.749816668331448,-0.5461305563546084,-1.2959472246860564,0.0,0.0,0.0,0.0,0.0
CYP2B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1017835461429168,0.0,-0.1017835461429168,-0.1017835461429168,-0.1017835461429168,-0.2004136481148748,0.0,-0.2004136481148748,-0.2004136481148748,-0.2004136481148748,-0.1826228468168217,0.41699266029030707,-0.873746924972993,0.3251206454185329,-1.0957370809009301,0.0,0.0,0.0,0.0,0.0,-0.3568749016891104,0.20009170566741874,-0.6085435185284602,-0.1655406646250501,-1.784374508445552,-0.9084882554264352,0.27926940021238916,-1.3298291530646846,-0.4387633123015213,-6.359417787985047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40707559325145937,0.1613706579946952,-0.7742453080292844,-0.2596276404213178,-3.6636803392631343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36375741713846077,0.17209638264064953,-0.5917718426913918,-0.2016131997740373,-1.455029668553843,-0.8148009020042292,0.15998117170567647,-1.052191632560783,-0.6493454017624014,-4.074004510021146,0.0447967858307993,0.0,0.0447967858307993,0.0447967858307993,0.0447967858307993
CYP2C18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1017835461429168,0.0,-0.1017835461429168,-0.1017835461429168,-0.1017835461429168,0.0,0.0,0.0,0.0,0.0,-0.5179584054772297,0.5031609496075528,-0.873746924972993,-0.1621698859814664,-1.0359168109544594,0.0,0.0,0.0,0.0,0.0,-0.19017337366919396,0.03483591120821861,-0.2148060827133378,-0.1655406646250501,-0.3803467473383879,-0.902175822461818,0.18329552091448142,-1.0567399606511465,-0.69967517097359,-2.7065274673854542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28196864699044427,0.06881962936403076,-0.3306314735924953,-0.2333058203883933,-0.5639372939808885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052191632560783,0.0,-1.052191632560783,-1.052191632560783,-1.052191632560783,0.0,0.0,0.0,0.0,0.0
CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02724920463368895,0.20846260390146892,-0.2845567208125228,0.2356475934686344,-0.13624602316844475,-0.1431970820098224,0.04957989679107523,-0.2004136481148748,-0.1128962895265104,-0.4295912460294672,-0.05873063491094686,0.24032013568440092,-0.3242546491784441,0.3251206454185329,-0.4698450792875749,0.0,0.0,0.0,0.0,0.0,-0.2922833428233906,0.22903910811589673,-0.6820592237269825,0.1784953886169393,-3.5074001138806867,-0.8151087482850794,0.2124924339536815,-1.1360095220884947,-0.4387633123015213,-11.411522475991111,-0.45790558446519203,0.3288124419767529,-0.8066897149118955,-0.0444584813353881,-1.8316223378607681,0.0,0.0,0.0,0.0,0.0,-0.2637958526229034,0.3026452647131743,-0.5779667422051951,0.6458892830115133,-4.220733641966454,0.0,0.0,0.0,0.0,0.0,0.7312326029000751,0.0,0.7312326029000751,0.7312326029000751,0.7312326029000751,-0.5953332207343575,0.7340655725127607,-1.901196468100899,-0.2016131997740373,-2.9766661036717874,-0.6787466697362615,0.24547420978755585,-1.052191632560783,-0.2089667088802898,-7.466213367098877,-0.05647357897812991,0.14321792337925868,-0.1577439437870591,0.0447967858307993,-0.11294715795625981
CYP2C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3883980213508691,0.265850050144549,-0.5763823945868634,-0.2004136481148748,-0.7767960427017382,-0.17579315153890057,0.37652431000865205,-0.873746924972993,0.3251206454185329,-1.230552060772304,0.0,0.0,0.0,0.0,0.0,-0.252974475685888,0.06728137708629313,-0.3337073330542832,-0.1655406646250501,-1.517846854115328,-0.6155364198119592,0.3918657596326251,-1.3298291530646846,0.0192379029844644,-6.7709006179315505,-0.48163330704942764,0.1723133742227659,-0.6120429393848799,-0.2419164112640377,-1.9265332281977106,0.0,0.0,0.0,0.0,0.0,-0.30447396622315226,0.1721106544059046,-0.5779667422051951,-0.0302973919320468,-3.044739662231523,0.0,0.0,0.0,0.0,0.0,-0.3568412835404082,0.0,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082,0.11831038127084999,0.9429593991182889,-0.5917718426913918,2.580384974496262,1.06479343143765,-0.7686536640220587,0.2097968205724232,-1.052191632560783,-0.5461305563546084,-3.074614656088235,0.04574076136374712,0.2146208267388042,-0.209358653502111,0.3172528023744974,0.2287038068187356
CYP2C9,-0.4911643324698271,0.0,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271,0.0,0.0,0.0,0.0,0.0,-0.20048565313377506,0.11889444411447145,-0.2845567208125228,-0.1164145854550273,-0.4009713062675501,-0.3915982181565963,0.34515097889381297,-0.999252666038501,-0.1128962895265104,-2.349589308939578,-0.169357308654876,0.34505762759927994,-0.873746924972993,0.3251206454185329,-1.69357308654876,0.0,0.0,0.0,0.0,0.0,-0.2661436400269092,0.11029513639744358,-0.5100084981472826,-0.1655406646250501,-2.395292760242183,-0.7707267939737714,0.30080505612143443,-1.3298291530646846,-0.347384224908259,-11.56090190960657,-0.5719475468148346,0.16530621735843748,-0.8066897149118955,-0.3684312022286047,-2.859737734074173,-0.600880662648489,0.0,-0.600880662648489,-0.600880662648489,-0.600880662648489,-0.2864882720024972,0.31999706516812976,-0.7742453080292844,0.6458892830115133,-4.583812352039955,0.0,0.0,0.0,0.0,0.0,0.18719565967983343,0.7693844235340671,-0.3568412835404082,0.7312326029000751,0.37439131935966685,-0.12409714575566239,0.24999606289958654,-0.5917718426913918,0.3742117306595141,-1.3650686033122863,-0.7106874987523653,0.1910129783933581,-1.052191632560783,-0.467962963672095,-5.685499990018922,-0.07516510252462717,0.10631935828437544,-0.1577439437870591,0.0447967858307993,-0.2254953075738815
CYP2D6,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0.0,0.0,0.0,0.0,0.0,-0.06808842075289671,0.20378603075527035,-0.3244838404311405,0.2418399384670237,-0.6127957867760704,-0.36455439677618173,0.36737832775715173,-0.999252666038501,0.0017445745128057,-3.2809895709856356,-0.24201310862354766,0.32053254556836236,-0.873746924972993,0.4786825935646952,-3.388183520729667,0.0,0.0,0.0,0.0,0.0,-0.4271564865987906,0.23176101222080833,-0.7238184736771327,-0.1655406646250501,-2.990095406191534,-0.749460783650241,0.30301362392659786,-1.3298291530646846,0.0192379029844644,-23.982745076807714,-0.4159167531823189,0.33920820268572294,-0.7306242004332617,0.2210546295866837,-3.3273340254585513,0.0,0.0,0.0,0.0,0.0,-0.2786088148373602,0.516794531066542,-0.7742453080292844,2.514772844129258,-10.308526148982327,-1.340930746824771,0.0,-1.340930746824771,-1.340930746824771,-1.340930746824771,-0.3568412835404082,0.0,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082,0.0913605133604729,0.8456042662624592,-0.5917718426913918,2.580384974496262,1.004965646965202,-0.7521934107320652,0.24478351452106759,-1.1762069099477337,-0.2089667088802898,-17.3004484468375,0.005232615440175436,0.23315712609197048,-0.209358653502111,0.3172528023744974,0.026163077200877183
CYP2E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010405325775543005,0.12922831854905742,-0.1017835461429168,0.0809728945918308,-0.02081065155108601,-0.4722362495666874,0.40480672602081047,-0.999252666038501,-0.1128962895265104,-1.8889449982667497,-0.08062453316001592,0.23143958721453392,-0.3242546491784441,0.1811623823038815,-0.4031226658000796,0.0,0.0,0.0,0.0,0.0,-0.1655406646250501,0.0,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501,-0.7397512318788166,0.20959031388654165,-0.9501123357607176,-0.4387633123015213,-5.1782586231517165,-0.5688953035554054,0.4104192829099734,-0.943374659083517,0.1196094216592218,-2.844476517777027,0.0,0.0,0.0,0.0,0.0,-0.23328528005100027,0.3051047902589161,-0.5779667422051951,0.6458892830115133,-2.7994233606120034,0.0,0.0,0.0,0.0,0.0,0.18719565967983343,0.7693844235340671,-0.3568412835404082,0.7312326029000751,0.37439131935966685,-0.16104998509716553,0.10866604912172995,-0.2660121012499328,0.0479445569449783,-0.9662999105829931,-0.7837558290648043,0.23042079117701644,-1.1762069099477337,-0.5103477945881192,-6.270046632518435,-0.1125481496176217,0.0,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
CYP3A4,-0.5203530610003675,0.0412790957563167,-0.5495417895309078,-0.4911643324698271,-1.040706122000735,0.0,0.0,0.0,0.0,0.0,-0.044869343523860294,0.20515617810752276,-0.3244838404311405,0.2418399384670237,-0.49356277876246324,-0.2634809040003699,0.31738035641887474,-0.999252666038501,0.0152974591084706,-2.6348090400036988,-0.23185430154061995,0.3219140156095564,-0.873746924972993,0.3251206454185329,-2.7822516184874395,0.0,0.0,0.0,0.0,0.0,-0.2991567066193192,0.23874065778092515,-0.7238184736771327,0.1784953886169393,-4.188193892670469,-0.6853497829430389,0.26379443807464875,-1.1360095220884947,0.0192379029844644,-23.301892620063324,-0.4188065250990126,0.2842097166692483,-0.7306242004332617,0.1196094216592218,-4.188065250990126,-0.600880662648489,0.0,-0.600880662648489,-0.600880662648489,-0.600880662648489,-0.21037531609262963,0.5624013292448682,-0.6656210872091517,2.667214224381297,-7.573511379334667,-0.4941551110670765,0.0,-0.4941551110670765,-0.4941551110670765,-0.4941551110670765,0.15005789941533187,0.7168636992918485,-0.3568412835404082,0.656957082371072,0.30011579883066375,-0.060910590781286786,0.9021840959685564,-1.901196468100899,2.580384974496262,-0.852748270938015,-0.7259214903666616,0.23970579109748552,-1.1355480737708683,-0.2089667088802898,-14.518429807333233,-0.12386171260552875,0.48263905269347684,-0.9458878868462754,0.7195017661471432,-1.486340551266345
CYP3A43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337073330542832,0.0,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832,-0.93218411340378,0.0,-0.93218411340378,-0.93218411340378,-0.93218411340378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642539292953962,0.0,-0.2642539292953962,-0.2642539292953962,-0.2642539292953962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2660121012499328,0.0,-0.2660121012499328,-0.2660121012499328,-0.2660121012499328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A5,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0.0,0.0,0.0,0.0,0.0,0.012982291572447874,0.23462721812527734,-0.3244838404311405,0.2418399384670237,0.09087604100713512,-0.22523467154532684,0.246530402953987,-0.5763823945868634,-0.0112463539530587,-0.9009386861813073,-0.08629338617982363,0.4835016240640878,-0.873746924972993,0.3251206454185329,-0.43146693089911814,0.0,0.0,0.0,0.0,0.0,-0.421831770443718,0.21947821222993957,-0.7238184736771327,-0.0850320728298843,-3.374654163549744,-0.6826189624685881,0.2596060369684025,-1.0603108150263996,-0.3296246199192971,-7.508808587154469,-0.5344374342508817,0.2997364912426928,-0.8066897149118955,-0.0444584813353881,-2.672187171254409,0.0,0.0,0.0,0.0,0.0,-0.25678176051226537,0.3540294950338807,-0.6559961283807034,0.6991900349198463,-4.6220716892207765,0.0,0.0,0.0,0.0,0.0,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388,-0.17638424897884816,0.19903200127825277,-0.4929166784717722,0.0646442864022418,-1.058305493873089,-0.7868747550426483,0.20877546031660774,-1.1355480737708683,-0.5549177615706657,-10.229371815554428,0.12315271378763776,0.35826516470878506,-0.209358653502111,0.7195017661471432,0.7389162827258265
CYP4A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93218411340378,0.0,-0.93218411340378,-0.93218411340378,-0.93218411340378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642539292953962,0.0,-0.2642539292953962,-0.2642539292953962,-0.2642539292953962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2660121012499328,0.0,-0.2660121012499328,-0.2660121012499328,-0.2660121012499328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1983071491784933,0.0,-0.1983071491784933,-0.1983071491784933,-0.1983071491784933,-0.16695320715130627,0.5487259450219111,-0.5549610438892962,0.2210546295866837,-0.33390641430261253,0.0,0.0,0.0,0.0,0.0,1.1852655387131517,1.880207262593566,-0.1442417667029545,2.514772844129258,2.3705310774263033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1577439437870591,0.0,-0.1577439437870591,-0.1577439437870591,-0.1577439437870591
DDR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447967858307993,0.0,0.0447967858307993,0.0447967858307993,0.0447967858307993
