Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
ADRB3,0.0,Gastric ulcer,6,0.0,-0.4828695088469906
ADRB3,1.0,Edema,6,-0.3443630022847461,-0.4828695088469906
ATM,1.0,Pancreatitis,6,-0.6019786260559563,-0.3383156358842629
ATM,0.0,Peripheral Neuropathy,6,0.0,-0.3383156358842629
ATM,0.0,Pneumonia,6,0.0,-0.3383156358842629
SLC16A10,0.0,Proteinuria,6,0.0,0.20054887721230288
SLC16A10,0.0,Delirium,6,0.0,0.20054887721230288
SLC16A10,0.0,Edema,6,0.0,0.20054887721230288
SLC16A10,0.0,Gastric ulcer,6,0.0,0.20054887721230288
SLC16A10,0.0,Hemorrhage,6,0.0,0.20054887721230288
SLC16A10,1.0,Hyperlipidemia,6,-0.3958866433636032,0.20054887721230288
SLC16A10,1.0,Myocardial Infarction,6,-0.1983071491784933,0.20054887721230288
SLC16A10,2.0,Pancreatitis,6,-0.16695320715130627,0.20054887721230288
SLC16A10,0.0,Peripheral Neuropathy,6,0.0,0.20054887721230288
SLC16A10,1.0,Pneumonia,6,2.514772844129258,0.20054887721230288
SLC16A10,0.0,Pulmonary Edema,6,0.0,0.20054887721230288
ATM,0.0,Proteinuria,6,0.0,-0.3383156358842629
SLC16A10,1.0,Sepsis,6,-0.3833793740107314,0.20054887721230288
SLC16A10,0.0,Tardive Dyskinesia,6,0.0,0.20054887721230288
SLC16A10,0.0,Thrombocytopenia,6,0.0,0.20054887721230288
UGT1A9,0.0,Cerebral Infarction,6,0.0,-0.26367294170113603
SLC16A10,0.0,Cerebral Infarction,6,0.0,0.20054887721230288
ATM,1.0,Thrombocytopenia,6,-0.1125481496176217,-0.3383156358842629
ATM,0.0,Tardive Dyskinesia,6,0.0,-0.3383156358842629
ATM,1.0,Sepsis,6,-0.1653136832911652,-0.3383156358842629
ATM,1.0,Pulmonary Edema,6,-0.3568412835404082,-0.3383156358842629
ADRB3,0.0,Delirium,6,0.0,-0.4828695088469906
CYP19A1,0.0,Tardive Dyskinesia,6,0.0,-0.6515783093527544
RYR1,1.0,Thrombocytopenia,6,-0.1125481496176217,-0.3383156358842629
RYR1,0.0,Deep Vein Thrombosis,6,0.0,-0.3383156358842629
RYR1,0.0,Tardive Dyskinesia,6,0.0,-0.3383156358842629
CYP19A1,0.0,Cerebral Infarction,6,0.0,-0.6515783093527544
CYP19A1,0.0,Deep Vein Thrombosis,6,0.0,-0.6515783093527544
CYP19A1,0.0,Delirium,6,0.0,-0.6515783093527544
CYP19A1,0.0,Edema,6,0.0,-0.6515783093527544
CYP19A1,0.0,Gastric ulcer,6,0.0,-0.6515783093527544
CYP19A1,0.0,Hemorrhage,6,0.0,-0.6515783093527544
CYP19A1,1.0,Hyperlipidemia,6,-0.3337073330542832,-0.6515783093527544
CYP19A1,2.0,Myocardial Infarction,6,-0.998710041491182,-0.6515783093527544
CYP19A1,0.0,Pancreatitis,6,0.0,-0.6515783093527544
CYP19A1,0.0,Peripheral Neuropathy,6,0.0,-0.6515783093527544
CYP19A1,1.0,Pneumonia,6,-0.2642539292953962,-0.6515783093527544
CYP19A1,0.0,Proteinuria,6,0.0,-0.6515783093527544
CYP19A1,0.0,Pulmonary Edema,6,0.0,-0.6515783093527544
CYP19A1,1.0,Sepsis,6,-0.2660121012499328,-0.6515783093527544
ADRB3,0.0,Cerebral Infarction,6,0.0,-0.4828695088469906
SLC16A10,0.0,Deep Vein Thrombosis,6,0.0,0.20054887721230288
RYR1,0.0,Hemorrhage,6,0.0,-0.3383156358842629
RYR1,1.0,Sepsis,6,-0.1653136832911652,-0.3383156358842629
RYR1,1.0,Pulmonary Edema,6,-0.3568412835404082,-0.3383156358842629
RYR1,0.0,Proteinuria,6,0.0,-0.3383156358842629
RYR1,0.0,Pneumonia,6,0.0,-0.3383156358842629
RYR1,0.0,Peripheral Neuropathy,6,0.0,-0.3383156358842629
RYR1,1.0,Pancreatitis,6,-0.6019786260559563,-0.3383156358842629
RYR1,0.0,Myocardial Infarction,6,0.0,-0.3383156358842629
RYR1,0.0,Hyperlipidemia,6,0.0,-0.3383156358842629
RYR1,1.0,Gastric ulcer,6,-0.2168296782135623,-0.3383156358842629
RYR1,1.0,Edema,6,-0.5763823945868634,-0.3383156358842629
RYR1,0.0,Delirium,6,0.0,-0.3383156358842629
FGFR3,0.0,Deep Vein Thrombosis,5,0.0,0.11752386940411659
FGFR3,0.0,Edema,5,0.0,0.11752386940411659
FGFR3,0.0,Delirium,5,0.0,0.11752386940411659
LYN,0.0,Hemorrhage,5,0.0,-0.10936591231177281
FGFR3,0.0,Cerebral Infarction,5,0.0,0.11752386940411659
FGFR1,3.0,Thrombocytopenia,5,0.294757074010258,0.08877102222364212
FGFR3,0.0,Hemorrhage,5,0.0,0.11752386940411659
FGFR3,0.0,Gastric ulcer,5,0.0,0.11752386940411659
FGFR3,0.0,Proteinuria,5,0.0,0.11752386940411659
FGFR3,0.0,Hyperlipidemia,5,0.0,0.11752386940411659
FGFR3,0.0,Myocardial Infarction,5,0.0,0.11752386940411659
FGFR3,1.0,Pancreatitis,5,-0.7851376622656989,0.11752386940411659
FGFR3,0.0,Peripheral Neuropathy,5,0.0,0.11752386940411659
FGFR3,1.0,Pneumonia,5,0.3447215513531354,0.11752386940411659
FGFR1,0.0,Sepsis,5,0.0,0.08877102222364212
FGFR1,0.0,Tardive Dyskinesia,5,0.0,0.08877102222364212
FGFR1,0.0,Myocardial Infarction,5,0.0,0.08877102222364212
FGFR1,0.0,Pulmonary Edema,5,0.0,0.08877102222364212
FGFR1,0.0,Proteinuria,5,0.0,0.08877102222364212
FGFR1,1.0,Pneumonia,5,0.3447215513531354,0.08877102222364212
FGFR1,0.0,Peripheral Neuropathy,5,0.0,0.08877102222364212
FGFR1,1.0,Pancreatitis,5,-0.7851376622656989,0.08877102222364212
FGFR3,0.0,Sepsis,5,0.0,0.11752386940411659
FGFR1,0.0,Hyperlipidemia,5,0.0,0.08877102222364212
FGFR1,0.0,Hemorrhage,5,0.0,0.08877102222364212
FGFR1,0.0,Gastric ulcer,5,0.0,0.08877102222364212
FGFR1,0.0,Edema,5,0.0,0.08877102222364212
FGFR1,0.0,Delirium,5,0.0,0.08877102222364212
FGFR1,0.0,Deep Vein Thrombosis,5,0.0,0.08877102222364212
FGFR1,0.0,Cerebral Infarction,5,0.0,0.08877102222364212
SLC22A4,0.0,Thrombocytopenia,5,0.0,-0.4976384944496132
FGFR3,0.0,Pulmonary Edema,5,0.0,0.11752386940411659
FLT1,0.0,Edema,5,0.0,0.06303266609537699
FGFR3,0.0,Tardive Dyskinesia,5,0.0,0.11752386940411659
FLT1,0.0,Tardive Dyskinesia,5,0.0,0.06303266609537699
FLT4,0.0,Proteinuria,5,0.0,0.06303266609537697
FLT4,1.0,Pneumonia,5,0.3447215513531354,0.06303266609537697
FLT4,0.0,Peripheral Neuropathy,5,0.0,0.06303266609537697
FLT4,1.0,Pancreatitis,5,-0.7851376622656989,0.06303266609537697
FLT4,0.0,Myocardial Infarction,5,0.0,0.06303266609537697
FLT4,0.0,Hyperlipidemia,5,0.0,0.06303266609537697
FLT4,0.0,Hemorrhage,5,0.0,0.06303266609537697
FLT4,0.0,Gastric ulcer,5,0.0,0.06303266609537697
FLT4,0.0,Edema,5,0.0,0.06303266609537697
FLT4,0.0,Delirium,5,0.0,0.06303266609537697
FLT4,0.0,Deep Vein Thrombosis,5,0.0,0.06303266609537697
FLT4,0.0,Cerebral Infarction,5,0.0,0.06303266609537697
FLT1,3.0,Thrombocytopenia,5,0.25185981379648276,0.06303266609537699
FLT1,0.0,Sepsis,5,0.0,0.06303266609537699
FGFR3,3.0,Thrombocytopenia,5,0.3426784859777155,0.11752386940411659
FLT1,0.0,Pulmonary Edema,5,0.0,0.06303266609537699
FLT1,0.0,Proteinuria,5,0.0,0.06303266609537699
FLT1,1.0,Pneumonia,5,0.3447215513531354,0.06303266609537699
FLT1,0.0,Peripheral Neuropathy,5,0.0,0.06303266609537699
FLT1,1.0,Pancreatitis,5,-0.7851376622656989,0.06303266609537699
FLT1,0.0,Myocardial Infarction,5,0.0,0.06303266609537699
FLT1,0.0,Hyperlipidemia,5,0.0,0.06303266609537699
FLT1,0.0,Hemorrhage,5,0.0,0.06303266609537699
FLT1,0.0,Gastric ulcer,5,0.0,0.06303266609537699
SLC22A4,0.0,Sepsis,5,0.0,-0.4976384944496132
FLT1,0.0,Delirium,5,0.0,0.06303266609537699
FLT1,0.0,Deep Vein Thrombosis,5,0.0,0.06303266609537699
FLT1,0.0,Cerebral Infarction,5,0.0,0.06303266609537699
SLC22A4,0.0,Tardive Dyskinesia,5,0.0,-0.4976384944496132
SLC22A4,1.0,Hyperlipidemia,5,-0.3337073330542832,-0.4976384944496132
SLC22A4,0.0,Pulmonary Edema,5,0.0,-0.4976384944496132
SLC22A4,0.0,Proteinuria,5,0.0,-0.4976384944496132
ESR1,1.0,Pancreatitis,5,-0.2419164112640377,-0.5019593048104518
ESR1,3.0,Myocardial Infarction,5,-0.645219060933344,-0.5019593048104518
ESR1,1.0,Hyperlipidemia,5,-0.3322229299881893,-0.5019593048104518
ESR1,0.0,Hemorrhage,5,0.0,-0.5019593048104518
ESR1,0.0,Gastric ulcer,5,0.0,-0.5019593048104518
ESR1,0.0,Edema,5,0.0,-0.5019593048104518
ESR1,0.0,Delirium,5,0.0,-0.5019593048104518
ESR1,0.0,Deep Vein Thrombosis,5,0.0,-0.5019593048104518
ESR1,0.0,Cerebral Infarction,5,0.0,-0.5019593048104518
SLC22A4,0.0,Deep Vein Thrombosis,5,0.0,-0.4976384944496132
SLC22A4,0.0,Cerebral Infarction,5,0.0,-0.4976384944496132
UGT1A8,0.0,Deep Vein Thrombosis,5,0.0,0.12104023119968306
UGT1A8,0.0,Delirium,5,0.0,0.12104023119968306
UGT1A8,0.0,Edema,5,0.0,0.12104023119968306
UGT1A8,0.0,Gastric ulcer,5,0.0,0.12104023119968306
UGT1A8,0.0,Hemorrhage,5,0.0,0.12104023119968306
UGT1A8,1.0,Hyperlipidemia,5,-0.1655406646250501,0.12104023119968306
UGT1A8,2.0,Myocardial Infarction,5,-0.4319010874123617,0.12104023119968306
UGT1A8,0.0,Pancreatitis,5,0.0,0.12104023119968306
UGT1A8,0.0,Peripheral Neuropathy,5,0.0,0.12104023119968306
UGT1A8,0.0,Pneumonia,5,0.0,0.12104023119968306
UGT1A8,1.0,Proteinuria,5,-0.9458409790480732,0.12104023119968306
UGT1A8,0.0,Pulmonary Edema,5,0.0,0.12104023119968306
UGT1A8,1.0,Sepsis,5,2.580384974496262,0.12104023119968306
UGT1A8,0.0,Tardive Dyskinesia,5,0.0,0.12104023119968306
UGT1A8,0.0,Thrombocytopenia,5,0.0,0.12104023119968306
UGT1A3,0.0,Deep Vein Thrombosis,5,0.0,0.20060024671649473
LYN,0.0,Deep Vein Thrombosis,5,0.0,-0.10936591231177281
LYN,0.0,Cerebral Infarction,5,0.0,-0.10936591231177281
ESR1,0.0,Peripheral Neuropathy,5,0.0,-0.5019593048104518
ESR1,0.0,Pneumonia,5,0.0,-0.5019593048104518
ESR1,0.0,Proteinuria,5,0.0,-0.5019593048104518
F10,0.0,Proteinuria,5,0.0,-0.2245581602303183
SLC22A4,1.0,Pneumonia,5,-0.4029140863165583,-0.4976384944496132
SLC22A4,0.0,Peripheral Neuropathy,5,0.0,-0.4976384944496132
SLC22A4,0.0,Pancreatitis,5,0.0,-0.4976384944496132
SLC22A4,2.0,Myocardial Infarction,5,-0.8248937533671539,-0.4976384944496132
FLT4,0.0,Sepsis,5,0.0,0.06303266609537697
SLC22A4,0.0,Hemorrhage,5,0.0,-0.4976384944496132
SLC22A4,0.0,Gastric ulcer,5,0.0,-0.4976384944496132
SLC22A4,0.0,Edema,5,0.0,-0.4976384944496132
SLC22A4,1.0,Delirium,5,-0.1017835461429168,-0.4976384944496132
F10,0.0,Thrombocytopenia,5,0.0,-0.2245581602303183
F10,0.0,Tardive Dyskinesia,5,0.0,-0.2245581602303183
F10,0.0,Sepsis,5,0.0,-0.2245581602303183
F10,0.0,Pulmonary Edema,5,0.0,-0.2245581602303183
F10,0.0,Pneumonia,5,0.0,-0.2245581602303183
ESR1,0.0,Pulmonary Edema,5,0.0,-0.5019593048104518
F10,0.0,Peripheral Neuropathy,5,0.0,-0.2245581602303183
F10,0.0,Pancreatitis,5,0.0,-0.2245581602303183
F10,1.0,Myocardial Infarction,5,-0.6587282536891639,-0.2245581602303183
F10,2.0,Hyperlipidemia,5,0.019985956575157893,-0.2245581602303183
F10,2.0,Hemorrhage,5,-0.2520172303063717,-0.2245581602303183
F10,0.0,Gastric ulcer,5,0.0,-0.2245581602303183
F10,0.0,Edema,5,0.0,-0.2245581602303183
F10,0.0,Delirium,5,0.0,-0.2245581602303183
F10,0.0,Deep Vein Thrombosis,5,0.0,-0.2245581602303183
F10,0.0,Cerebral Infarction,5,0.0,-0.2245581602303183
ESR1,0.0,Thrombocytopenia,5,0.0,-0.5019593048104518
ESR1,0.0,Tardive Dyskinesia,5,0.0,-0.5019593048104518
ESR1,0.0,Sepsis,5,0.0,-0.5019593048104518
FLT4,0.0,Pulmonary Edema,5,0.0,0.06303266609537697
FLT4,0.0,Tardive Dyskinesia,5,0.0,0.06303266609537697
LYN,0.0,Hyperlipidemia,5,0.0,-0.10936591231177281
ABCC1,0.0,Deep Vein Thrombosis,5,0.0,-0.39117172012613743
ABCC1,0.0,Myocardial Infarction,5,0.0,-0.39117172012613743
ABCC1,1.0,Hyperlipidemia,5,-0.2273188813147637,-0.39117172012613743
ABCC1,0.0,Hemorrhage,5,0.0,-0.39117172012613743
ABCC1,1.0,Gastric ulcer,5,-0.2083824715407445,-0.39117172012613743
ABCC1,0.0,Edema,5,0.0,-0.39117172012613743
ABCC1,0.0,Delirium,5,0.0,-0.39117172012613743
UGT1A3,0.0,Edema,5,0.0,0.20060024671649473
ABCC1,0.0,Peripheral Neuropathy,5,0.0,-0.39117172012613743
UGT1A3,1.0,Gastric ulcer,5,-0.2083824715407445,0.20060024671649473
ABCC1,0.0,Cerebral Infarction,5,0.0,-0.39117172012613743
UGT1A3,0.0,Hemorrhage,5,0.0,0.20060024671649473
UGT1A3,0.0,Hyperlipidemia,5,0.0,0.20060024671649473
UGT1A3,3.0,Myocardial Infarction,5,-0.45633375645768126,0.20060024671649473
UGT1A3,0.0,Pancreatitis,5,0.0,0.20060024671649473
ABCC1,1.0,Pancreatitis,5,-0.5173696063400754,-0.39117172012613743
ABCC1,0.0,Pneumonia,5,0.0,-0.39117172012613743
MMP9,1.0,Proteinuria,5,-1.340930746824771,-0.4745324970121187
MMP9,1.0,Edema,5,-0.8291411514213198,-0.4745324970121187
MMP9,0.0,Peripheral Neuropathy,5,0.0,-0.4745324970121187
MMP9,1.0,Pancreatitis,5,-0.2537520348278947,-0.4745324970121187
MMP9,1.0,Myocardial Infarction,5,-0.427521145551303,-0.4745324970121187
MMP9,0.0,Hyperlipidemia,5,0.0,-0.4745324970121187
MMP9,0.0,Hemorrhage,5,0.0,-0.4745324970121187
MMP9,1.0,Gastric ulcer,5,0.4786825935646952,-0.4745324970121187
MMP9,0.0,Delirium,5,0.0,-0.4745324970121187
ABCC1,1.0,Proteinuria,5,-0.4941551110670765,-0.39117172012613743
MMP9,0.0,Deep Vein Thrombosis,5,0.0,-0.4745324970121187
MMP9,0.0,Cerebral Infarction,5,0.0,-0.4745324970121187
ABCC1,1.0,Thrombocytopenia,5,-0.5086325303680272,-0.39117172012613743
ABCC1,0.0,Tardive Dyskinesia,5,0.0,-0.39117172012613743
ABCC1,0.0,Sepsis,5,0.0,-0.39117172012613743
ABCC1,0.0,Pulmonary Edema,5,0.0,-0.39117172012613743
UGT1A3,0.0,Peripheral Neuropathy,5,0.0,0.20060024671649473
UGT1A3,0.0,Pneumonia,5,0.0,0.20060024671649473
UGT1A3,0.0,Proteinuria,5,0.0,0.20060024671649473
LYN,0.0,Tardive Dyskinesia,5,0.0,-0.10936591231177281
TEK,1.0,Proteinuria,5,-0.4941551110670765,-0.2316215319139765
TEK,0.0,Pulmonary Edema,5,0.0,-0.2316215319139765
TEK,0.0,Sepsis,5,0.0,-0.2316215319139765
TEK,0.0,Tardive Dyskinesia,5,0.0,-0.2316215319139765
TEK,3.0,Thrombocytopenia,5,-0.04886098072091019,-0.2316215319139765
LYN,3.0,Thrombocytopenia,5,-0.03547115021543353,-0.10936591231177281
LYN,0.0,Sepsis,5,0.0,-0.10936591231177281
UGT1A3,0.0,Pulmonary Edema,5,0.0,0.20060024671649473
LYN,0.0,Pulmonary Edema,5,0.0,-0.10936591231177281
LYN,0.0,Proteinuria,5,0.0,-0.10936591231177281
LYN,1.0,Pneumonia,5,0.3447215513531354,-0.10936591231177281
LYN,0.0,Peripheral Neuropathy,5,0.0,-0.10936591231177281
LYN,1.0,Pancreatitis,5,-0.7851376622656989,-0.10936591231177281
LYN,0.0,Myocardial Infarction,5,0.0,-0.10936591231177281
TEK,0.0,Pneumonia,5,0.0,-0.2316215319139765
TEK,0.0,Peripheral Neuropathy,5,0.0,-0.2316215319139765
TEK,1.0,Pancreatitis,5,-0.5173696063400754,-0.2316215319139765
TEK,0.0,Myocardial Infarction,5,0.0,-0.2316215319139765
TEK,0.0,Hyperlipidemia,5,0.0,-0.2316215319139765
TEK,0.0,Hemorrhage,5,0.0,-0.2316215319139765
TEK,0.0,Gastric ulcer,5,0.0,-0.2316215319139765
TEK,0.0,Edema,5,0.0,-0.2316215319139765
TEK,0.0,Delirium,5,0.0,-0.2316215319139765
TEK,0.0,Deep Vein Thrombosis,5,0.0,-0.2316215319139765
TEK,0.0,Cerebral Infarction,5,0.0,-0.2316215319139765
LYN,0.0,Gastric ulcer,5,0.0,-0.10936591231177281
LYN,0.0,Edema,5,0.0,-0.10936591231177281
UGT1A8,0.0,Cerebral Infarction,5,0.0,0.12104023119968306
UGT1A3,0.0,Thrombocytopenia,5,0.0,0.20060024671649473
UGT1A3,0.0,Tardive Dyskinesia,5,0.0,0.20060024671649473
UGT1A3,1.0,Sepsis,5,2.580384974496262,0.20060024671649473
MMP9,0.0,Pneumonia,5,0.0,-0.4745324970121187
MMP9,0.0,Pulmonary Edema,5,0.0,-0.4745324970121187
FLT4,3.0,Thrombocytopenia,5,0.25185981379648276,0.06303266609537697
PDGFRA,1.0,Myocardial Infarction,5,-0.5496225542810551,-0.03135117762592919
PDGFRA,0.0,Sepsis,5,0.0,-0.03135117762592919
PDGFRA,0.0,Pulmonary Edema,5,0.0,-0.03135117762592919
PDGFRA,0.0,Proteinuria,5,0.0,-0.03135117762592919
PDGFRA,0.0,Pneumonia,5,0.0,-0.03135117762592919
PDGFRA,0.0,Peripheral Neuropathy,5,0.0,-0.03135117762592919
PDGFRA,0.0,Pancreatitis,5,0.0,-0.03135117762592919
PDGFRA,0.0,Hyperlipidemia,5,0.0,-0.03135117762592919
PDGFRA,4.0,Thrombocytopenia,5,0.0982166665378523,-0.03135117762592919
PDGFRA,0.0,Hemorrhage,5,0.0,-0.03135117762592919
PDGFRA,0.0,Gastric ulcer,5,0.0,-0.03135117762592919
PDGFRA,0.0,Edema,5,0.0,-0.03135117762592919
PDGFRA,0.0,Delirium,5,0.0,-0.03135117762592919
PDGFRA,0.0,Deep Vein Thrombosis,5,0.0,-0.03135117762592919
PDGFRA,0.0,Cerebral Infarction,5,0.0,-0.03135117762592919
PDGFRA,0.0,Tardive Dyskinesia,5,0.0,-0.03135117762592919
PDGFRB,0.0,Cerebral Infarction,5,0.0,0.1828766814517923
MMP9,0.0,Sepsis,5,0.0,-0.4745324970121187
PDGFRB,0.0,Peripheral Neuropathy,5,0.0,0.1828766814517923
PDGFRB,4.0,Thrombocytopenia,5,0.06435658122197238,0.1828766814517923
PDGFRB,0.0,Tardive Dyskinesia,5,0.0,0.1828766814517923
PDGFRB,0.0,Sepsis,5,0.0,0.1828766814517923
PDGFRB,1.0,Pulmonary Edema,5,0.656957082371072,0.1828766814517923
PDGFRB,0.0,Proteinuria,5,0.0,0.1828766814517923
PDGFRB,0.0,Pneumonia,5,0.0,0.1828766814517923
LYN,0.0,Delirium,5,0.0,-0.10936591231177281
PDGFRB,0.0,Deep Vein Thrombosis,5,0.0,0.1828766814517923
PDGFRB,0.0,Myocardial Infarction,5,0.0,0.1828766814517923
PDGFRB,0.0,Hyperlipidemia,5,0.0,0.1828766814517923
PDGFRB,0.0,Hemorrhage,5,0.0,0.1828766814517923
PDGFRB,0.0,Gastric ulcer,5,0.0,0.1828766814517923
PDGFRB,0.0,Edema,5,0.0,0.1828766814517923
PDGFRB,0.0,Delirium,5,0.0,0.1828766814517923
UGT1A3,0.0,Delirium,5,0.0,0.20060024671649473
GRIN2A,0.0,Cerebral Infarction,5,0.0,-0.42831871337675376
GRIN2A,0.0,Deep Vein Thrombosis,5,0.0,-0.42831871337675376
GRIN2B,2.0,Pneumonia,5,-0.39017751282742363,-0.4763866057985723
GRIN2B,0.0,Gastric ulcer,5,0.0,-0.4763866057985723
GRIN2B,0.0,Hemorrhage,5,0.0,-0.4763866057985723
GRIN2B,1.0,Hyperlipidemia,5,-0.6085435185284602,-0.4763866057985723
GRIN2B,0.0,Myocardial Infarction,5,0.0,-0.4763866057985723
GRIN2B,0.0,Pancreatitis,5,0.0,-0.4763866057985723
GRIN2B,0.0,Peripheral Neuropathy,5,0.0,-0.4763866057985723
GRIN2B,0.0,Proteinuria,5,0.0,-0.4763866057985723
GRIN2A,0.0,Delirium,5,0.0,-0.42831871337675376
GRIN2B,0.0,Pulmonary Edema,5,0.0,-0.4763866057985723
GRIN2B,1.0,Sepsis,5,-0.3956325248384811,-0.4763866057985723
GRIN2B,1.0,Tardive Dyskinesia,5,-0.5974019599710729,-0.4763866057985723
GRIN2B,0.0,Thrombocytopenia,5,0.0,-0.4763866057985723
MMP9,0.0,Thrombocytopenia,5,0.0,-0.4745324970121187
MMP9,0.0,Tardive Dyskinesia,5,0.0,-0.4745324970121187
GRIN2B,0.0,Edema,5,0.0,-0.4763866057985723
GRIN2B,0.0,Delirium,5,0.0,-0.4763866057985723
GRIN2B,0.0,Deep Vein Thrombosis,5,0.0,-0.4763866057985723
GRIN2B,0.0,Cerebral Infarction,5,0.0,-0.4763866057985723
GRIN2A,0.0,Thrombocytopenia,5,0.0,-0.42831871337675376
GRIN2A,0.0,Tardive Dyskinesia,5,0.0,-0.42831871337675376
GRIN2A,2.0,Sepsis,5,-0.38950594942460626,-0.42831871337675376
GRIN2A,0.0,Pulmonary Edema,5,0.0,-0.42831871337675376
GRIN2A,0.0,Proteinuria,5,0.0,-0.42831871337675376
GRIN2A,1.0,Pneumonia,5,-0.3581515061424927,-0.42831871337675376
GRIN2A,0.0,Peripheral Neuropathy,5,0.0,-0.42831871337675376
GRIN2A,0.0,Pancreatitis,5,0.0,-0.42831871337675376
GRIN2A,0.0,Myocardial Infarction,5,0.0,-0.42831871337675376
GRIN2A,2.0,Hyperlipidemia,5,-0.5022150809460317,-0.42831871337675376
GRIN2A,0.0,Hemorrhage,5,0.0,-0.42831871337675376
GRIN2A,0.0,Gastric ulcer,5,0.0,-0.42831871337675376
GRIN2A,0.0,Edema,5,0.0,-0.42831871337675376
PDGFRB,0.0,Pancreatitis,5,0.0,0.1828766814517923
UGT1A3,0.0,Cerebral Infarction,5,0.0,0.20060024671649473
CYP17A1,0.0,Pulmonary Edema,5,0.0,-0.5309714341789398
DDC,0.0,Cerebral Infarction,5,0.0,0.3676635027890395
CYP17A1,2.0,Pneumonia,5,-0.3095124827885556,-0.5309714341789398
CYP17A1,0.0,Peripheral Neuropathy,5,0.0,-0.5309714341789398
CYP17A1,0.0,Pancreatitis,5,0.0,-0.5309714341789398
CYP17A1,2.0,Myocardial Infarction,5,-0.8849100520338276,-0.5309714341789398
CYP17A1,0.0,Hyperlipidemia,5,0.0,-0.5309714341789398
CYP17A1,0.0,Hemorrhage,5,0.0,-0.5309714341789398
CYP17A1,0.0,Gastric ulcer,5,0.0,-0.5309714341789398
CYP17A1,0.0,Edema,5,0.0,-0.5309714341789398
CYP17A1,0.0,Delirium,5,0.0,-0.5309714341789398
CYP17A1,0.0,Deep Vein Thrombosis,5,0.0,-0.5309714341789398
CYP17A1,0.0,Proteinuria,5,0.0,-0.5309714341789398
ABCC4,0.0,Deep Vein Thrombosis,5,0.0,-0.23969590077172995
ABCC4,0.0,Delirium,5,0.0,-0.23969590077172995
ABCC4,0.0,Edema,5,0.0,-0.23969590077172995
ABCC4,1.0,Gastric ulcer,5,-0.2083824715407445,-0.23969590077172995
ABCC4,0.0,Hemorrhage,5,0.0,-0.23969590077172995
ABCC4,1.0,Hyperlipidemia,5,-0.244250962419704,-0.23969590077172995
ABCC4,1.0,Myocardial Infarction,5,-0.347384224908259,-0.23969590077172995
ABCC4,1.0,Pancreatitis,5,-0.4705952514928366,-0.23969590077172995
ABCC4,0.0,Peripheral Neuropathy,5,0.0,-0.23969590077172995
ABCC4,0.0,Pneumonia,5,0.0,-0.23969590077172995
ABCC4,0.0,Proteinuria,5,0.0,-0.23969590077172995
ABCC4,0.0,Pulmonary Edema,5,0.0,-0.23969590077172995
ABCC4,1.0,Sepsis,5,0.0721334065028944,-0.23969590077172995
ABCC4,0.0,Tardive Dyskinesia,5,0.0,-0.23969590077172995
ABCC4,0.0,Thrombocytopenia,5,0.0,-0.23969590077172995
CYP11A1,1.0,Sepsis,5,-0.2660121012499328,-0.40469527166363123
CYP11A1,0.0,Tardive Dyskinesia,5,0.0,-0.40469527166363123
CYP11A1,0.0,Thrombocytopenia,5,0.0,-0.40469527166363123
CYP17A1,0.0,Cerebral Infarction,5,0.0,-0.5309714341789398
CYP17A1,0.0,Thrombocytopenia,5,0.0,-0.5309714341789398
DDC,0.0,Deep Vein Thrombosis,5,0.0,0.3676635027890395
DDC,0.0,Thrombocytopenia,5,0.0,0.3676635027890395
CYP17A1,1.0,Sepsis,5,-0.2660121012499328,-0.5309714341789398
CYP11A1,0.0,Deep Vein Thrombosis,5,0.0,-0.40469527166363123
CYP11A1,0.0,Delirium,5,0.0,-0.40469527166363123
CYP11A1,0.0,Edema,5,0.0,-0.40469527166363123
CYP11A1,0.0,Cerebral Infarction,5,0.0,-0.40469527166363123
CYP11A1,0.0,Gastric ulcer,5,0.0,-0.40469527166363123
CYP11A1,0.0,Hemorrhage,5,0.0,-0.40469527166363123
CYP11A1,2.0,Hyperlipidemia,5,-0.28051310718452344,-0.40469527166363123
CYP11A1,1.0,Myocardial Infarction,5,-0.93218411340378,-0.40469527166363123
CYP11A1,0.0,Pancreatitis,5,0.0,-0.40469527166363123
CYP11A1,0.0,Peripheral Neuropathy,5,0.0,-0.40469527166363123
CYP11A1,1.0,Pneumonia,5,-0.2642539292953962,-0.40469527166363123
CYP11A1,0.0,Pulmonary Edema,5,0.0,-0.40469527166363123
CYP17A1,0.0,Tardive Dyskinesia,5,0.0,-0.5309714341789398
CYP11A1,0.0,Proteinuria,5,0.0,-0.40469527166363123
DDC,0.0,Tardive Dyskinesia,5,0.0,0.3676635027890395
DDC,0.0,Hyperlipidemia,5,0.0,0.3676635027890395
ABCC4,0.0,Cerebral Infarction,5,0.0,-0.23969590077172995
DDC,0.0,Delirium,5,0.0,0.3676635027890395
DDC,0.0,Edema,5,0.0,0.3676635027890395
DDC,0.0,Sepsis,5,0.0,0.3676635027890395
DDC,0.0,Hemorrhage,5,0.0,0.3676635027890395
DDC,0.0,Gastric ulcer,5,0.0,0.3676635027890395
DDC,1.0,Myocardial Infarction,5,-0.1983071491784933,0.3676635027890395
DDC,2.0,Pancreatitis,5,-0.16695320715130627,0.3676635027890395
