,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Cerebral Infarction -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Deep Vein Thrombosis -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Delirium -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Edema -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Gastric ulcer -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hemorrhage -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Hyperlipidemia -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Myocardial Infarction -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Pancreatitis -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Peripheral Neuropathy -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Pneumonia -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Proteinuria -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Pulmonary Edema -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Sepsis -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Tardive Dyskinesia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff,Thrombocytopenia -log(BH) Diff
CYP2A6,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.1164145854550273,0.0,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.1655406646250501,0.0,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501,-0.9501123357607176,0.0,-0.9501123357607176,-0.9501123357607176,-0.9501123357607176,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2333058203883933,0.0,-0.2333058203883933,-0.2333058203883933,-0.2333058203883933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2B6,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24321226757995523,0.1146112351835987,-0.3242546491784441,-0.1621698859814664,-0.48642453515991046,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0567399606511465,0.0,-1.0567399606511465,-1.0567399606511465,-1.0567399606511465,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.3306314735924953,0.0,-0.3306314735924953,-0.3306314735924953,-0.3306314735924953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052191632560783,0.0,-1.052191632560783,-1.052191632560783,-1.052191632560783,0.0,0.0,0.0,0.0,0.0
CYP2C18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5179584054772297,0.5031609496075528,-0.873746924972993,-0.1621698859814664,-1.0359168109544594,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0034261482059321,0.07539711662183772,-1.0567399606511465,-0.9501123357607176,-2.0068522964118642,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.1164145854550273,0.0,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.23578492186723385,0.011972789368903912,-0.244250962419704,-0.2273188813147637,-0.4715698437344677,-0.9501123357607176,0.0,-0.9501123357607176,-0.9501123357607176,-0.9501123357607176,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2724390058424042,0.0,-0.2724390058424042,-0.2724390058424042,-0.2724390058424042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0042388336439263,0.0,-1.0042388336439263,-1.0042388336439263,-1.0042388336439263,0.0447967858307993,0.0,0.0447967858307993,0.0447967858307993,0.0447967858307993
CYP2C8,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030343133093279753,0.2590411837812358,-0.2135129107515823,0.1528266445650228,-0.06068626618655951,0,0.0,0,0,0,-0.244250962419704,0.0,-0.244250962419704,-0.244250962419704,-0.244250962419704,-0.7250364897090668,0.5406001128413871,-1.3298291530646846,-0.2887825554547358,-2.1751094691272,-0.2419164112640377,0.0,-0.2419164112640377,-0.2419164112640377,-0.2419164112640377,0,0.0,0,0,0,-0.2304127919158274,0.22812780453366505,-0.5401661056107603,-0.0302973919320468,-0.9216511676633096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27191364287320674,0.45234780421912074,-0.5917718426913918,0.0479445569449783,-0.5438272857464135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C9,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.1128962895265104,0.0,-0.1128962895265104,-0.1128962895265104,-0.1128962895265104,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2273188813147637,0.0,-0.2273188813147637,-0.2273188813147637,-0.2273188813147637,-0.6647221710875613,0.23302897368848893,-0.93218411340378,-0.5054846392511241,-1.9941665132626838,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.12870378364220925,0.12132048131497435,-0.2642539292953962,-0.0302973919320468,-0.38611135092662774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010650670859240208,0.2899092438494983,-0.2660121012499328,0.3742117306595141,-0.04260268343696083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0,0.0,0,0,0,-0.296612434859222,0.0,-0.296612434859222,-0.296612434859222,-0.296612434859222,-0.6331307424452755,0.27720057874021903,-0.8291411514213198,-0.437120333469231,-1.266261484890551,-0.133178404725473,0.5302215198799823,-0.4579357257573662,0.4786825935646952,-0.39953521417641896,0,0.0,0,0,0,-0.4446795691510914,0.3947620245666961,-0.7238184736771327,-0.1655406646250501,-0.8893591383021828,-0.5101409430103097,0.36525020607924197,-0.93218411340378,0.0192379029844644,-3.5709866010721676,0.2210546295866837,0.0,0.2210546295866837,0.2210546295866837,0.2210546295866837,0,0.0,0,0,0,0.5528734369476487,1.3573288291188315,-0.4408359282647929,2.514772844129258,2.2114937477905947,-1.340930746824771,0.0,-1.340930746824771,-1.340930746824771,-1.340930746824771,0.0,0.0,0.0,0.0,0.0,0.7747045256889477,1.569831619881506,-0.2660121012499328,2.580384974496262,2.324113577066843,-0.7575862513884761,0.0,-0.7575862513884761,-0.7575862513884761,-0.7575862513884761,0.0,0.0,0.0,0.0,0.0
CYP2E1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.2004136481148748,0.0,-0.2004136481148748,-0.2004136481148748,-0.2004136481148748,-0.12248512329679961,0.24689671165608568,-0.3242546491784441,0.1528266445650228,-0.36745536989039884,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.6969341212541682,0.24525450879254276,-0.926819571051034,-0.4387633123015213,-2.0908023637625046,-0.7777087992341984,0.23428690582110673,-0.943374659083517,-0.6120429393848799,-1.555417598468397,0,0.0,0,0,0,-0.34843684376998957,0.1320933539691823,-0.5779667422051951,-0.2596276404213178,-1.742184218849948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122118097084371,0.0,-0.2122118097084371,-0.2122118097084371,-0.2122118097084371,-0.7315476476505829,0.19623363077593697,-1.0042388336439263,-0.5461305563546084,-2.9261905906023316,0.0,0.0,0.0,0.0,0.0
CYP3A4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2845567208125228,0.0,-0.2845567208125228,-0.2845567208125228,-0.2845567208125228,0.0,0.0,0.0,0.0,0.0,-0.4579357257573662,0.0,-0.4579357257573662,-0.4579357257573662,-0.4579357257573662,0,0.0,0,0,0,-0.1655406646250501,0.0,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501,-1.0321124032487186,0.14693271455470064,-1.1360095220884947,-0.9282152844089424,-2.064224806497437,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.092915814979901,0.6996490337304645,-0.587642391181328,0.401810761221526,-0.185831629959802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0959362479767618,0.14944977846195484,-0.2016131997740373,0.0097407038205137,-0.1918724959535236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A5,-0.5495417895309078,0.0,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078,0,0.0,0,0,0,-0.31054813764518124,0.01970805988110408,-0.3244838404311405,-0.296612434859222,-0.6210962752903625,-0.5763823945868634,0.0,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634,-0.03200151682426976,0.2613864925452208,-0.2168296782135623,0.1528266445650228,-0.06400303364853951,0,0.0,0,0,0,-0.7238184736771327,0.0,-0.7238184736771327,-0.7238184736771327,-0.7238184736771327,-0.7332903429765718,0.35731630822985316,-1.009051765619958,-0.3296246199192971,-2.1998710289297154,-0.666301413244609,0.09096615801183101,-0.7306242004332617,-0.6019786260559563,-1.332602826489218,0,0.0,0,0,0,-0.3552056690565812,0.07517074859137206,-0.4408359282647929,-0.2596276404213178,-2.131234014339487,0.0,0.0,0.0,0.0,0.0,-0.3568412835404082,0.0,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082,-0.21939693641129246,0.2508888401696621,-0.4929166784717722,3.955252905996076e-05,-0.6581908092338774,-0.6658972449505912,0.08463578060047726,-0.7575862513884761,-0.5907600817008962,-1.9976917348517738,-0.1125481496176217,0.0,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
DRD1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.3607932295474914,0.05800754958848776,0.3197756978734567,0.401810761221526,0.7215864590949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRD2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.5564977606077797,0.0,-0.5564977606077797,-0.5564977606077797,-0.5564977606077797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2540149164998295,0.3163843573842944,-0.4777324410676122,-0.0302973919320468,-0.508029832999659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRD3,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.5564977606077797,0.0,-0.5564977606077797,-0.5564977606077797,-0.5564977606077797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.0302973919320468,0.0,-0.0302973919320468,-0.0302973919320468,-0.0302973919320468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRD5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.3607932295474914,0.05800754958848776,0.3197756978734567,0.401810761221526,0.7215864590949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GARS,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.3958866433636032,0.0,-0.3958866433636032,-0.3958866433636032,-0.3958866433636032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3833793740107314,0.0,-0.3833793740107314,-0.3833793740107314,-0.3833793740107314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIN2A,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.6085435185284602,0.0,-0.6085435185284602,-0.6085435185284602,-0.6085435185284602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.3581515061424927,0.0,-0.3581515061424927,-0.3581515061424927,-0.3581515061424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3956325248384811,0.0,-0.3956325248384811,-0.3956325248384811,-0.3956325248384811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIN2B,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.6085435185284602,0.0,-0.6085435185284602,-0.6085435185284602,-0.6085435185284602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.3581515061424927,0.0,-0.3581515061424927,-0.3581515061424927,-0.3581515061424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3956325248384811,0.0,-0.3956325248384811,-0.3956325248384811,-0.3956325248384811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRIN3A,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.6085435185284602,0.0,-0.6085435185284602,-0.6085435185284602,-0.6085435185284602,-0.9521137418296064,0.0,-0.9521137418296064,-0.9521137418296064,-0.9521137418296064,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.38891267661357354,0.0435028644746733,-0.4196738470846544,-0.3581515061424927,-0.7778253532271471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3956325248384811,0.0,-0.3956325248384811,-0.3956325248384811,-0.3956325248384811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRH2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.631909386264736,0.0,-0.631909386264736,-0.631909386264736,-0.631909386264736,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,-0.4811959370645429,0.0,-0.4811959370645429,-0.4811959370645429,-0.4811959370645429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HRH3,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.5564977606077797,0.0,-0.5564977606077797,-0.5564977606077797,-0.5564977606077797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.0302973919320468,0.0,-0.0302973919320468,-0.0302973919320468,-0.0302973919320468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRH4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.631909386264736,0.0,-0.631909386264736,-0.631909386264736,-0.631909386264736,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,-0.4811959370645429,0.0,-0.4811959370645429,-0.4811959370645429,-0.4811959370645429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HTR1A,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,-0.4579357257573662,0.0,-0.4579357257573662,-0.4579357257573662,-0.4579357257573662,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.7800623353368392,0.20951990988333877,-0.9282152844089424,-0.631909386264736,-1.5601246706736784,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,-0.039692587921508454,0.6243800241912231,-0.4811959370645429,0.401810761221526,-0.07938517584301691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097407038205137,0.0,0.0097407038205137,0.0097407038205137,0.0097407038205137,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HTR1B,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.9735477810498505,0.3664139045219888,-1.360518672475873,-0.631909386264736,-2.9206433431495515,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,0.0801301740101466,0.4878500693197721,-0.4811959370645429,0.401810761221526,0.2403905220304398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HTR1D,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.9735477810498505,0.3664139045219888,-1.360518672475873,-0.631909386264736,-2.9206433431495515,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,0.0801301740101466,0.4878500693197721,-0.4811959370645429,0.401810761221526,0.2403905220304398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HTR1E,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.631909386264736,0.0,-0.631909386264736,-0.631909386264736,-0.631909386264736,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,-0.4811959370645429,0.0,-0.4811959370645429,-0.4811959370645429,-0.4811959370645429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HTR2A,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.3607932295474914,0.05800754958848776,0.3197756978734567,0.401810761221526,0.7215864590949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR2B,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.116281308388082,0.0,-0.116281308388082,-0.116281308388082,-0.116281308388082,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,-0.2008629138890967,0.0,-0.2008629138890967,-0.2008629138890967,-0.2008629138890967,-0.8692852759393328,0.36467626671572095,-1.360518672475873,-0.5564977606077797,-3.477141103757331,-0.3684312022286047,0.0,-0.3684312022286047,-0.3684312022286047,-0.3684312022286047,0,0.0,0,0,0,0.05252328252459826,0.4021364054482637,-0.4811959370645429,0.401810761221526,0.21009313009839303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,-0.467962963672095,0.0,-0.467962963672095,-0.467962963672095,-0.467962963672095,0.0,0.0,0.0,0.0,0.0
HTR2C,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.3607932295474914,0.05800754958848776,0.3197756978734567,0.401810761221526,0.7215864590949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR3A,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.5564977606077797,0.0,-0.5564977606077797,-0.5564977606077797,-0.5564977606077797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,-0.0302973919320468,0.0,-0.0302973919320468,-0.0302973919320468,-0.0302973919320468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
